,don_id,ppe,date,qty
401,don509,nitrileGloves,2020-04-28 23:57:34.292000+00:00,200.0
402,don510,nitrileGloves,2020-04-29 00:22:09.737000+00:00,200.0
403,don511,handmadeMasks,2020-04-29 02:32:00.218000+00:00,20.0
404,don512,surgicalMasks,2020-04-29 03:40:39.602000+00:00,150.0
405,don513,handmadeMasks,2020-04-29 04:27:51.089000+00:00,55.0
406,don514,handmadeMasks,2020-04-29 13:20:37.100000+00:00,100.0
407,don515,handmadeMasks,2020-04-29 16:30:44.398000+00:00,100.0
408,don516,respirators,2020-04-29 16:37:52.511000+00:00,200.0
409,don517,respirators,2020-04-29 17:04:31.050000+00:00,40.0
410,don518,respirators,2020-04-29 17:04:31.145000+00:00,40.0
411,don519,faceShields,2020-04-29 17:11:55.147000+00:00,625.0
412,don52,printedFaceShields,2020-04-16 10:52:00+00:00,100.0
413,don520,printedFaceShields,2020-04-29 17:15:52.469000+00:00,100.0
414,don521,printedFaceShields,2020-04-29 17:50:10.441000+00:00,50.0
415,don522,nitrileGloves,2020-04-29 19:07:05.010000+00:00,16.0
416,don523,printedFaceShields,2020-04-29 19:36:08.551000+00:00,100.0
417,don524,faceShields,2020-04-29 20:17:41.194000+00:00,50.0
418,don526,handmadeMasks,2020-04-29 20:52:33.090000+00:00,30.0
419,don527,surgicalMasks,2020-04-29 21:55:48.517000+00:00,200.0
420,don528,handmadeMasks,2020-04-29 22:26:26.494000+00:00,30.0
421,don529,printedFaceShields,2020-04-29 23:06:15.874000+00:00,35.0
422,don53,printedFaceShields,2020-04-16 11:19:00+00:00,300.0
423,don530,printedFaceShields,2020-04-29 23:10:11.073000+00:00,35.0
424,don533,safetyGoggles,2020-04-30 01:11:18.834000+00:00,3.0
425,don533,surgicalMasks,2020-04-30 01:11:18.834000+00:00,50.0
426,don533,thermometers,2020-04-30 01:11:18.834000+00:00,1.0
427,don534,disinfectingWipes,2020-04-30 02:14:13.382000+00:00,3.0
428,don535,surgicalMasks,2020-04-30 02:54:04.468000+00:00,100.0
429,don537,gowns,2020-04-30 11:37:22.947000+00:00,30.0
430,don537,safetyGlasses,2020-04-30 11:37:22.947000+00:00,30.0
431,don538,printedFaceShields,2020-04-30 13:34:11.509000+00:00,35.0
432,don539,faceShields,2020-04-30 14:41:27.828000+00:00,200.0
433,don540,faceShields,2020-04-30 14:41:27.838000+00:00,200.0
434,don541,disposableBooties,2020-04-30 16:28:23.948000+00:00,500.0
435,don542,handmadeMasks,2020-04-30 18:16:20.846000+00:00,100.0
436,don543,faceShields,2020-04-30 18:53:20.164000+00:00,50.0
437,don544,nitrileGloves,2020-04-30 19:22:19.989000+00:00,100.0
438,don551,handmadeMasks,2020-04-30 22:17:30.292000+00:00,39.0
439,don551,printedFaceShields,2020-04-30 22:17:30.292000+00:00,20.0
440,don553,surgicalMasks,2020-05-01 00:43:47.309000+00:00,50.0
441,don554,handmadeMasks,2020-05-01 01:17:18.917000+00:00,25.0
442,don56,printedFaceShields,2020-04-16 16:01:00+00:00,15.0
443,don57,printedFaceShields,2020-04-16 16:39:00+00:00,9.0
444,don570,babyMonitors,2020-05-01 14:18:27.873000+00:00,1.0
445,don571,babyMonitors,2020-05-01 14:19:13.092000+00:00,1.0
446,don572,handmadeMasks,2020-05-01 14:26:28.952000+00:00,70.0
447,don573,handmadeMasks,2020-05-01 14:53:46.887000+00:00,25.0
448,don574,surgicalMasks,2020-05-01 15:55:36.519000+00:00,100.0
449,don576,respirators,2020-05-01 16:23:32.022000+00:00,300.0
450,don576,surgicalMasks,2020-05-01 16:23:32.022000+00:00,300.0
451,don577,handmadeMasks,2020-05-01 16:52:48.593000+00:00,20.0
452,don578,surgicalMasks,2020-05-01 17:21:45.794000+00:00,50.0
453,don579,handmadeMasks,2020-05-01 20:02:55.818000+00:00,25.0
454,don58,printedFaceShields,2020-04-16 17:00:00+00:00,50.0
455,don582,handSanitizer,2020-05-01 20:23:17.015000+00:00,1.0
456,don582,nitrileGloves,2020-05-01 20:23:17.015000+00:00,200.0
457,don582,surgicalMasks,2020-05-01 20:23:17.015000+00:00,50.0
458,don584,surgicalMasks,2020-05-01 22:02:54.238000+00:00,9.0
459,don585,printedFaceShields,2020-05-01 22:26:50.093000+00:00,75.0
460,don586,respirators,2020-05-01 23:38:52.774000+00:00,800.0
461,don589,handmadeMasks,2020-05-02 05:28:45.811000+00:00,25.0
462,don59,printedFaceShields,2020-04-16 17:31:00+00:00,100.0
463,don590,handmadeMasks,2020-05-02 08:08:44.461000+00:00,300.0
464,don591,surgicalMasks,2020-05-02 15:06:18.130000+00:00,112.0
465,don594,nitrileGloves,2020-05-02 15:27:18.128000+00:00,100.0
466,don594,respirators,2020-05-02 15:27:18.128000+00:00,30.0
467,don594,surgicalMasks,2020-05-02 15:27:18.128000+00:00,130.0
468,don595,surgicalMasks,2020-05-02 15:37:40.333000+00:00,40.0
469,don6,printedFaceShields,2020-04-10 02:45:00+00:00,50.0
470,don60,printedFaceShields,2020-04-16 19:07:00+00:00,200.0
471,don61,printedFaceShields,2020-04-16 19:55:00+00:00,300.0
472,don62,printedFaceShields,2020-04-16 23:15:00+00:00,15.0
473,don63,printedFaceShields,2020-04-17 01:18:00+00:00,40.0
474,don64,printedFaceShields,2020-04-17 13:16:00+00:00,50.0
475,don65,printedFaceShields,2020-04-17 18:27:00+00:00,500.0
476,don67,printedFaceShields,2020-04-18 14:12:00+00:00,30.0
477,don68,printedFaceShields,2020-04-18 23:34:00+00:00,25.0
478,don69,printedFaceShields,2020-04-19 00:41:00+00:00,50.0
479,don71,handmadeMasks,2020-04-19 04:00:00+00:00,10.0
480,don71,printedFaceShields,2020-04-09 17:52:00+00:00,10.0
481,don72,handmadeMasks,2020-04-19 04:00:00+00:00,25.0
482,don73,handmadeMasks,2020-04-19 04:00:00+00:00,200.0
483,don74,handmadeMasks,2020-04-19 04:00:00+00:00,2.0
484,don75,handmadeMasks,2020-04-19 04:00:00+00:00,1.0
485,don76,printedFaceShields,2020-04-19 04:00:00+00:00,70.0
486,don77,surgicalMasks,2020-04-19 04:00:00+00:00,95.0
487,don78,respirators,2020-04-19 04:00:00+00:00,20.0
488,don8,printedFaceShields,2020-04-10 11:13:00+00:00,100.0
489,don80,printedFaceShields,2020-04-19 04:00:00+00:00,40.0
490,don81,handmadeMasks,2020-04-19 04:00:00+00:00,100.0
491,don82,coveralls,2020-04-19 04:00:00+00:00,4.0
492,don83,printedFaceShields,2020-04-19 04:00:00+00:00,70.0
493,don84,nitrileGloves,2020-04-19 04:00:00+00:00,200.0
494,don85,handmadeMasks,2020-04-19 04:00:00+00:00,50.0
495,don86,nitrileGloves,2020-04-19 04:00:00+00:00,500.0
496,don87,printedFaceShields,2020-04-19 04:00:00+00:00,24.0
497,don88,printedFaceShields,2020-04-19 04:00:00+00:00,50.0
498,don89,printedFaceShields,2020-04-19 04:00:00+00:00,1000.0
499,don9,printedFaceShields,2020-04-10 11:32:00+00:00,30.0
500,don90,nitrileGloves,2020-04-19 04:00:00+00:00,5.0
501,don91,printedFaceShields,2020-04-19 04:00:00+00:00,30.0
502,don92,nitrileGloves,2020-04-19 04:00:00+00:00,3.0
503,don93,respirators,2020-04-19 04:00:00+00:00,140.0
504,don94,handmadeMasks,2020-04-19 04:00:00+00:00,32.0
505,don95,printedFaceShields,2020-04-19 04:00:00+00:00,20.0
506,don96,surgicalMasks,2020-04-19 04:00:00+00:00,300.0
507,don97,printedFaceShields,2020-04-19 04:00:00+00:00,100.0
508,don98,respirators,2020-04-19 04:00:00+00:00,1.0
509,don99,handmadeMasks,2020-04-19 04:00:00+00:00,10.0
