,don_id,rec_id,distance
107,don697,rec3767,1464.1484999999998
108,don697,rec3769,892.107
109,don697,rec3793,1213.853
110,don706,rec3720,348.2025
111,don706,rec3733,287.5555
112,don706,rec3734,2438.295
113,don706,rec3739,1241.0365000000002
114,don706,rec3749,2307.6025
115,don706,rec3750,2307.6025
116,don706,rec3759,287.5555
117,don706,rec3760,612.837
118,don706,rec3767,2428.357
119,don706,rec3769,563.1355
120,don706,rec3793,2330.167
121,don71,rec3720,2578.38
122,don71,rec3733,2265.161
123,don71,rec3734,117.8545
124,don71,rec3739,1361.0639999999999
125,don71,rec3749,287.5555
126,don71,rec3750,287.5555
127,don71,rec3759,2265.161
128,don71,rec3760,1719.783
129,don71,rec3767,92.1265
130,don71,rec3769,2051.2335
131,don71,rec3793,287.5555
132,don712,rec3720,1241.0365000000002
133,don712,rec3733,659.2950000000001
134,don712,rec3734,2578.38
135,don712,rec3739,1117.795
136,don712,rec3749,2330.167
137,don712,rec3750,2330.167
138,don712,rec3759,685.0084999999999
139,don712,rec3760,1186.5075000000002
140,don712,rec3767,2563.2325
141,don712,rec3769,589.607
142,don712,rec3793,2330.167
143,don715,rec3720,67.313
144,don715,rec3733,563.1355
145,don715,rec3734,2608.4265
146,don715,rec3739,1500.7305000000001
147,don715,rec3749,2496.931
148,don715,rec3750,2496.931
149,don715,rec3759,563.1355
150,don715,rec3760,800.7660000000001
151,don715,rec3767,2608.4265
152,don715,rec3769,843.505
153,don715,rec3793,2525.0110000000004
154,don716,rec3720,2578.38
155,don716,rec3733,2190.6279999999997
156,don716,rec3734,387.0505
157,don716,rec3739,1186.5075000000002
158,don716,rec3749,31.4605
159,don716,rec3750,31.4605
160,don716,rec3759,2190.6279999999997
161,don716,rec3760,1719.783
162,don716,rec3767,387.0505
163,don716,rec3769,1930.853
164,don716,rec3793,45.4975
165,don719,rec3720,366.27750000000003
166,don719,rec3733,287.5555
167,don719,rec3734,2438.295
168,don719,rec3739,1213.853
169,don719,rec3749,2307.6025
170,don719,rec3750,2307.6025
171,don719,rec3759,257.8485
172,don719,rec3760,612.837
173,don719,rec3767,2428.357
174,don719,rec3769,563.1355
175,don719,rec3793,2307.6025
176,don722,rec3720,727.3615
177,don722,rec3733,387.0505
178,don722,rec3734,2051.2335
179,don722,rec3739,843.505
180,don722,rec3749,1893.2645
181,don722,rec3750,1893.2645
182,don722,rec3759,387.0505
183,don722,rec3760,257.8485
184,don722,rec3767,2002.767
185,don722,rec3769,366.27750000000003
186,don722,rec3793,1893.2645
187,don751,rec3720,191.25650000000002
188,don751,rec3733,439.467
189,don751,rec3734,2563.2325
190,don751,rec3739,1393.7514999999999
191,don751,rec3749,2438.295
192,don751,rec3750,2438.295
193,don751,rec3759,439.467
194,don751,rec3760,727.3615
195,don751,rec3767,2548.16
196,don751,rec3769,708.585
197,don751,rec3793,2447.0240000000003
198,don753,rec3720,21.814500000000002
199,don753,rec3733,612.837
200,don753,rec3734,2721.855
201,don753,rec3739,1537.2215
202,don753,rec3749,2578.38
203,don753,rec3750,2578.38
204,don753,rec3759,589.607
205,don753,rec3760,866.1279999999999
206,don753,rec3767,2721.855
207,don753,rec3769,892.107
208,don753,rec3793,2608.4265
209,don756,rec3720,31.4605
210,don756,rec3733,589.607
211,don756,rec3734,2721.855
212,don756,rec3739,1537.2215
213,don756,rec3749,2563.2325
214,don756,rec3750,2563.2325
215,don756,rec3759,563.1355
216,don756,rec3760,843.505
217,don756,rec3767,2721.855
218,don756,rec3769,866.1279999999999
219,don756,rec3793,2578.38
220,don757,rec3720,31.4605
221,don757,rec3733,589.607
222,don757,rec3734,2721.855
223,don757,rec3739,1537.2215
224,don757,rec3749,2563.2325
225,don757,rec3750,2563.2325
226,don757,rec3759,563.1355
227,don757,rec3760,843.505
228,don757,rec3767,2721.855
229,don757,rec3769,866.1279999999999
230,don757,rec3793,2578.38
231,don758,rec3720,1537.2215
232,don758,rec3733,1057.0585
233,don758,rec3734,1464.1484999999998
234,don758,rec3739,31.4605
235,don758,rec3749,1213.853
236,don758,rec3750,1213.853
237,don758,rec3759,1057.0585
238,don758,rec3760,773.424
239,don758,rec3767,1428.569
240,don758,rec3769,747.8325
241,don758,rec3793,1213.853
242,don76,rec3720,117.8545
243,don76,rec3733,502.35350000000005
244,don76,rec3734,2608.4265
245,don76,rec3739,1464.1484999999998
246,don76,rec3749,2525.0110000000004
247,don76,rec3750,2525.0110000000004
248,don76,rec3759,502.35350000000005
249,don76,rec3760,800.7660000000001
250,don76,rec3767,2608.4265
251,don76,rec3769,800.7660000000001
252,don76,rec3793,2525.0110000000004
253,don776,rec3720,727.3615
254,don776,rec3733,146.46300000000002
255,don776,rec3734,2288.321
256,don776,rec3739,937.9275
257,don776,rec3749,2095.107
258,don776,rec3750,2095.107
259,don776,rec3759,117.8545
260,don776,rec3760,612.837
261,don776,rec3767,2265.161
262,don776,rec3769,191.25650000000002
263,don776,rec3793,2095.107
264,don783,rec3720,866.1279999999999
265,don783,rec3733,659.2950000000001
266,don783,rec3734,1810.382
267,don783,rec3739,800.7660000000001
268,don783,rec3749,1719.783
269,don783,rec3750,1719.783
270,don783,rec3759,635.801
271,don783,rec3760,5.1215
272,don783,rec3767,1810.382
273,don783,rec3769,589.607
274,don783,rec3793,1719.783
275,don793,rec3720,2608.4265
276,don793,rec3733,2230.676
277,don793,rec3734,348.2025
278,don793,rec3739,1241.0365000000002
279,don793,rec3749,21.814500000000002
280,don793,rec3750,21.814500000000002
281,don793,rec3759,2230.676
282,don793,rec3760,1741.351
283,don793,rec3767,331.023
284,don793,rec3769,1962.951
285,don793,rec3793,5.1215
286,don8,rec3720,191.25650000000002
287,don8,rec3733,439.467
288,don8,rec3734,2563.2325
289,don8,rec3739,1393.7514999999999
290,don8,rec3749,2438.295
291,don8,rec3750,2438.295
292,don8,rec3759,439.467
293,don8,rec3760,727.3615
294,don8,rec3767,2548.16
295,don8,rec3769,727.3615
296,don8,rec3793,2456.6575000000003
297,don80,rec3720,1280.471
298,don80,rec3733,773.424
299,don80,rec3734,1687.427
300,don80,rec3739,287.5555
301,don80,rec3749,1464.1484999999998
302,don80,rec3750,1464.1484999999998
303,don80,rec3759,773.424
304,don80,rec3760,563.1355
305,don80,rec3767,1646.1675
306,don80,rec3769,470.42600000000004
307,don80,rec3793,1464.1484999999998
308,don83,rec3720,191.25650000000002
309,don83,rec3733,439.467
310,don83,rec3734,2548.16
311,don83,rec3739,1393.7514999999999
312,don83,rec3749,2438.295
313,don83,rec3750,2438.295
314,don83,rec3759,439.467
315,don83,rec3760,727.3615
316,don83,rec3767,2548.16
317,don83,rec3769,727.3615
318,don83,rec3793,2447.0240000000003
319,don87,rec3720,866.1279999999999
320,don87,rec3733,773.424
321,don87,rec3734,1810.382
322,don87,rec3739,937.9275
323,don87,rec3749,1741.351
324,don87,rec3750,1741.351
325,don87,rec3759,773.424
326,don87,rec3760,171.4935
327,don87,rec3767,1810.382
328,don87,rec3769,773.424
329,don87,rec3793,1771.381
330,don88,rec3720,502.35350000000005
331,don88,rec3733,287.5555
332,don88,rec3734,2265.161
333,don88,rec3739,1057.0585
334,don88,rec3749,2127.9300000000003
335,don88,rec3750,2127.9300000000003
336,don88,rec3759,257.8485
337,don88,rec3760,439.467
338,don88,rec3767,2230.676
339,don88,rec3769,439.467
340,don88,rec3793,2127.9300000000003
341,don89,rec3720,1537.2215
342,don89,rec3733,1029.376
343,don89,rec3734,1464.1484999999998
344,don89,rec3739,31.4605
345,don89,rec3749,1241.0365000000002
346,don89,rec3750,1241.0365000000002
347,don89,rec3759,1029.376
348,don89,rec3760,773.424
349,don89,rec3767,1464.1484999999998
350,don89,rec3769,727.3615
351,don89,rec3793,1241.0365000000002
352,don9,rec3720,1117.795
353,don9,rec3733,533.5989999999999
354,don9,rec3734,2496.931
355,don9,rec3739,1029.376
356,don9,rec3749,2230.676
357,don9,rec3750,2230.676
358,don9,rec3759,563.1355
359,don9,rec3760,1057.0585
360,don9,rec3767,2472.84
361,don9,rec3769,470.42600000000004
362,don9,rec3793,2265.161
363,don91,rec3720,1771.381
364,don91,rec3733,1213.853
365,don91,rec3734,1464.1484999999998
366,don91,rec3739,230.40949999999998
367,don91,rec3749,1186.5075000000002
368,don91,rec3750,1186.5075000000002
369,don91,rec3759,1213.853
370,don91,rec3760,1029.376
371,don91,rec3767,1464.1484999999998
372,don91,rec3769,916.9045
373,don91,rec3793,1186.5075000000002
374,don95,rec3720,387.0505
375,don95,rec3733,230.40949999999998
376,don95,rec3734,2428.357
377,don95,rec3739,1186.5075000000002
378,don95,rec3749,2288.321
379,don95,rec3750,2288.321
380,don95,rec3759,230.40949999999998
381,don95,rec3760,612.837
382,don95,rec3767,2415.7664999999997
383,don95,rec3769,502.35350000000005
384,don95,rec3793,2307.6025
385,don97,rec3720,866.1279999999999
386,don97,rec3733,708.585
387,don97,rec3734,1810.382
388,don97,rec3739,866.1279999999999
389,don97,rec3749,1719.783
390,don97,rec3750,1719.783
391,don97,rec3759,708.585
392,don97,rec3760,67.313
393,don97,rec3767,1810.382
394,don97,rec3769,659.2950000000001
395,don97,rec3793,1719.783
396,don771,rec0,2380.3495
397,don771,rec1,2155.799
398,don771,rec10,1771.381
399,don771,rec100,843.505
400,don771,rec1001,1004.607
401,don771,rec1002,916.9045
402,don771,rec1004,980.8045
403,don771,rec1005,1004.607
404,don771,rec1007,209.404
405,don771,rec1008,1004.607
406,don771,rec1009,980.8045
407,don771,rec101,727.3615
408,don771,rec1011,387.0505
409,don771,rec1012,2380.3495
410,don771,rec1013,937.9275
411,don771,rec1015,1153.0394999999999
412,don771,rec1017,1004.607
413,don771,rec1019,1186.5075000000002
414,don771,rec1021,1153.0394999999999
415,don771,rec1023,2496.931
416,don771,rec1025,1004.607
417,don771,rec1026,2155.799
418,don771,rec1029,2496.931
419,don771,rec103,92.1265
420,don771,rec1030,2380.3495
421,don771,rec1031,411.125
422,don771,rec1032,1004.607
423,don771,rec1033,1186.5075000000002
424,don771,rec1034,2155.799
425,don771,rec1035,1029.376
426,don771,rec1036,916.9045
427,don771,rec1037,2155.799
428,don771,rec1038,2380.3495
429,don771,rec104,916.9045
430,don771,rec1042,2380.3495
431,don771,rec1043,843.505
432,don771,rec1045,916.9045
433,don771,rec1046,1186.5075000000002
434,don771,rec1047,1186.5075000000002
435,don771,rec1048,1153.0394999999999
436,don771,rec1049,1029.376
437,don771,rec105,1004.607
438,don771,rec1050,2155.799
439,don771,rec1051,1029.376
440,don771,rec1052,2155.799
441,don771,rec1054,2380.3495
442,don771,rec1055,843.505
443,don771,rec1057,92.1265
444,don771,rec1059,1186.5075000000002
445,don771,rec1060,1029.376
446,don771,rec1061,92.1265
447,don771,rec1062,146.46300000000002
448,don771,rec1063,589.607
449,don771,rec1065,533.5989999999999
450,don771,rec1066,916.9045
451,don771,rec1069,916.9045
452,don771,rec107,439.467
453,don771,rec1070,2127.9300000000003
454,don771,rec1072,1117.795
455,don771,rec1076,1213.853
456,don771,rec1077,1213.853
457,don771,rec108,916.9045
458,don771,rec1080,2127.9300000000003
459,don771,rec1081,1213.853
460,don771,rec1082,1029.376
461,don771,rec1083,502.35350000000005
462,don771,rec1087,1186.5075000000002
463,don771,rec1088,589.607
464,don771,rec1089,843.505
465,don771,rec109,916.9045
466,don771,rec1090,1029.376
467,don771,rec1092,312.05600000000004
468,don771,rec1093,1004.607
469,don771,rec1095,2307.6025
470,don771,rec1097,1153.0394999999999
471,don771,rec1098,2190.6279999999997
472,don771,rec11,1771.381
473,don771,rec110,348.2025
474,don771,rec1107,1153.0394999999999
475,don771,rec1108,1029.376
476,don771,rec1109,502.35350000000005
477,don771,rec111,1464.1484999999998
478,don771,rec1110,2380.3495
479,don771,rec1111,1029.376
480,don771,rec1113,980.8045
481,don771,rec1116,1500.7305000000001
482,don771,rec1117,2095.107
483,don771,rec112,13.9625
484,don771,rec1120,1153.0394999999999
485,don771,rec1124,937.9275
486,don771,rec1125,1186.5075000000002
487,don771,rec1127,589.607
488,don771,rec1128,1004.607
489,don771,rec1130,843.505
490,don771,rec1132,1029.376
491,don771,rec1135,312.05600000000004
492,don771,rec1136,823.6755
493,don771,rec1138,1186.5075000000002
494,don771,rec1139,2190.6279999999997
495,don771,rec114,348.2025
496,don771,rec1140,866.1279999999999
497,don771,rec1143,191.25650000000002
498,don771,rec1144,2356.1324999999997
499,don771,rec1145,2127.9300000000003
500,don771,rec1146,2127.9300000000003
501,don771,rec1147,1153.0394999999999
502,don771,rec115,866.1279999999999
503,don771,rec1152,866.1279999999999
504,don771,rec1153,1687.427
505,don771,rec1157,1500.7305000000001
506,don771,rec1158,2095.107
507,don771,rec1159,1117.795
508,don771,rec116,31.4605
509,don771,rec1163,1004.607
510,don771,rec1164,2127.9300000000003
511,don771,rec1165,1029.376
512,don771,rec1166,823.6755
513,don771,rec1167,1186.5075000000002
514,don771,rec1168,866.1279999999999
515,don771,rec1169,1117.795
516,don771,rec117,31.4605
517,don771,rec1170,866.1279999999999
518,don771,rec1171,1117.795
519,don771,rec1172,1029.376
520,don771,rec1174,1117.795
521,don771,rec1175,1004.607
522,don771,rec1177,1004.607
523,don771,rec1178,823.6755
524,don771,rec1179,1213.853
525,don771,rec1181,937.9275
526,don771,rec1184,2095.107
527,don771,rec1185,843.505
528,don771,rec1186,2356.1324999999997
529,don771,rec1188,387.0505
530,don771,rec119,1004.607
531,don771,rec1190,1810.382
532,don771,rec1191,1500.7305000000001
533,don771,rec1192,502.35350000000005
534,don771,rec1194,937.9275
535,don771,rec1196,2472.84
536,don771,rec1197,823.6755
537,don771,rec1198,1153.0394999999999
538,don771,rec1199,2095.107
539,don771,rec12,589.607
540,don771,rec120,1326.1255
541,don771,rec1200,843.505
542,don771,rec1202,2127.9300000000003
543,don771,rec1203,1500.7305000000001
544,don771,rec1207,1153.0394999999999
545,don771,rec1208,387.0505
546,don771,rec1209,1186.5075000000002
547,don771,rec1210,209.404
548,don771,rec1211,773.424
549,don771,rec1212,1186.5075000000002
550,don771,rec1213,387.0505
551,don771,rec1214,2548.16
552,don771,rec1215,533.5989999999999
553,don771,rec1219,1029.376
554,don771,rec1221,1004.607
555,don771,rec1222,866.1279999999999
556,don771,rec1224,1962.951
557,don771,rec1226,1326.1255
558,don771,rec1227,773.424
559,don771,rec1228,533.5989999999999
560,don771,rec1229,773.424
561,don771,rec123,1004.607
562,don771,rec1230,773.424
563,don771,rec1231,1810.382
564,don771,rec1233,1962.951
565,don771,rec1234,1213.853
566,don771,rec1235,1213.853
567,don771,rec1236,1029.376
568,don771,rec1237,2330.167
569,don771,rec1238,773.424
570,don771,rec1239,1029.376
571,don771,rec124,708.585
572,don771,rec1240,980.8045
573,don771,rec1241,1029.376
574,don771,rec1242,823.6755
575,don771,rec1243,866.1279999999999
576,don771,rec1245,892.107
577,don771,rec1248,800.7660000000001
578,don771,rec1249,191.25650000000002
579,don771,rec125,1186.5075000000002
580,don771,rec1250,823.6755
581,don771,rec1251,843.505
582,don771,rec1252,937.9275
583,don771,rec1253,1280.471
584,don771,rec1254,312.05600000000004
585,don771,rec1255,312.05600000000004
586,don771,rec1256,1213.853
587,don771,rec1257,823.6755
588,don771,rec1258,1962.951
589,don771,rec126,1186.5075000000002
590,don771,rec1260,2127.9300000000003
591,don771,rec1261,21.814500000000002
592,don771,rec1262,312.05600000000004
593,don771,rec1263,1057.0585
594,don771,rec1264,843.505
595,don771,rec1265,1029.376
596,don771,rec1268,958.2555
597,don771,rec1269,1004.607
598,don771,rec1273,2095.107
599,don771,rec1275,1029.376
600,don771,rec1277,937.9275
601,don771,rec1278,2525.0110000000004
602,don771,rec1279,937.9275
603,don771,rec128,1186.5075000000002
604,don771,rec1280,1004.607
605,don771,rec1282,2380.3495
606,don771,rec1283,2380.3495
607,don771,rec1284,2548.16
608,don771,rec1286,773.424
609,don771,rec1289,502.35350000000005
610,don771,rec129,823.6755
611,don771,rec1290,387.0505
612,don771,rec1291,2356.1324999999997
613,don771,rec1292,843.505
614,don771,rec1294,823.6755
615,don771,rec1295,1500.7305000000001
616,don771,rec1296,1500.7305000000001
617,don771,rec1297,2380.3495
618,don771,rec1298,1810.382
619,don771,rec1299,2095.107
620,don771,rec13,612.837
621,don771,rec130,209.404
622,don771,rec1302,1153.0394999999999
623,don771,rec1304,2095.107
624,don771,rec1305,533.5989999999999
625,don771,rec1306,2127.9300000000003
626,don771,rec1307,209.404
627,don771,rec1309,1962.951
628,don771,rec131,892.107
629,don771,rec1310,1810.382
630,don771,rec1313,1326.1255
631,don771,rec1315,1029.376
632,don771,rec1316,1213.853
633,don771,rec1317,387.0505
634,don771,rec1318,1213.853
635,don771,rec132,1186.5075000000002
636,don771,rec1320,2578.38
637,don771,rec1321,1029.376
638,don771,rec1322,2330.167
639,don771,rec1324,1029.376
640,don771,rec1325,1962.951
641,don771,rec1326,2095.107
642,don771,rec1327,1029.376
643,don771,rec1328,1810.382
644,don771,rec1329,843.505
645,don771,rec1331,866.1279999999999
646,don771,rec1332,2155.799
647,don771,rec1333,2380.3495
648,don771,rec1334,823.6755
649,don771,rec1337,823.6755
650,don771,rec134,1326.1255
651,don771,rec1340,937.9275
652,don771,rec1341,21.814500000000002
653,don771,rec1342,1029.376
654,don771,rec1343,937.9275
655,don771,rec1344,1771.381
656,don771,rec1345,958.2555
657,don771,rec1346,2127.9300000000003
658,don771,rec1348,2380.3495
659,don771,rec1349,2095.107
660,don771,rec135,1326.1255
661,don771,rec1350,1029.376
662,don771,rec1351,2525.0110000000004
663,don771,rec1353,2230.676
664,don771,rec1354,1004.607
665,don771,rec1355,2380.3495
666,don771,rec1356,2548.16
667,don771,rec1357,2380.3495
668,don771,rec1358,1086.496
669,don771,rec1359,2578.38
670,don771,rec1360,2380.3495
671,don771,rec1361,1810.382
672,don771,rec1362,2155.799
673,don771,rec1364,1609.719
674,don771,rec1365,1771.381
675,don771,rec1366,2127.9300000000003
676,don771,rec1367,2230.676
677,don771,rec1369,1609.719
678,don771,rec137,1057.0585
679,don771,rec1370,1057.0585
680,don771,rec1371,937.9275
681,don771,rec1372,1029.376
682,don771,rec1374,2399.879
683,don771,rec1375,843.505
684,don771,rec1376,1004.607
685,don771,rec1379,1153.0394999999999
686,don771,rec138,1029.376
687,don771,rec1380,1153.0394999999999
688,don771,rec1381,1153.0394999999999
689,don771,rec1383,1241.0365000000002
690,don771,rec1384,980.8045
691,don771,rec1385,2356.1324999999997
692,don771,rec1386,1029.376
693,don771,rec1387,470.42600000000004
694,don771,rec1388,2380.3495
695,don771,rec1389,1117.795
696,don771,rec139,92.1265
697,don771,rec1390,2127.9300000000003
698,don771,rec1391,502.35350000000005
699,don771,rec1392,2127.9300000000003
700,don771,rec1393,2127.9300000000003
701,don771,rec1395,1004.607
702,don771,rec1398,2155.799
703,don771,rec1399,843.505
704,don771,rec14,2380.3495
705,don771,rec140,171.4935
706,don771,rec1400,2095.107
707,don771,rec1401,1280.471
708,don771,rec1403,1029.376
709,don771,rec1404,800.7660000000001
710,don771,rec1405,1029.376
711,don771,rec1406,980.8045
712,don771,rec1407,866.1279999999999
713,don771,rec1408,747.8325
714,don771,rec1409,387.0505
715,don771,rec141,916.9045
716,don771,rec1414,1029.376
717,don771,rec1415,1004.607
718,don771,rec1416,2051.2335
719,don771,rec1417,892.107
720,don771,rec1418,843.505
721,don771,rec1419,1153.0394999999999
722,don771,rec1420,1004.607
723,don771,rec1421,843.505
724,don771,rec1423,1186.5075000000002
725,don771,rec1424,916.9045
726,don771,rec1425,843.505
727,don771,rec1426,892.107
728,don771,rec1427,589.607
729,don771,rec1428,800.7660000000001
730,don771,rec1429,191.25650000000002
731,don771,rec143,843.505
732,don771,rec1430,980.8045
733,don771,rec1431,1029.376
734,don771,rec1432,727.3615
735,don771,rec1433,1029.376
736,don771,rec1434,2095.107
737,don771,rec1435,823.6755
738,don771,rec1436,2155.799
739,don771,rec1437,866.1279999999999
740,don771,rec1438,1537.2215
741,don771,rec1442,1186.5075000000002
742,don771,rec1443,916.9045
743,don771,rec1444,659.2950000000001
744,don771,rec1445,2356.1324999999997
745,don771,rec1447,533.5989999999999
746,don771,rec1450,823.6755
747,don771,rec1451,2095.107
748,don771,rec1452,1004.607
749,don771,rec1453,866.1279999999999
750,don771,rec1454,937.9275
751,don771,rec1456,659.2950000000001
752,don771,rec1457,2356.1324999999997
753,don771,rec1458,1029.376
754,don771,rec1459,866.1279999999999
755,don771,rec146,146.46300000000002
756,don771,rec1460,1186.5075000000002
757,don771,rec1461,1086.496
758,don771,rec1462,727.3615
759,don771,rec1463,191.25650000000002
760,don771,rec1464,747.8325
761,don771,rec1465,800.7660000000001
762,don771,rec1467,2155.799
763,don771,rec1468,2190.6279999999997
764,don771,rec147,411.125
765,don771,rec1470,2095.107
766,don771,rec1471,13.9625
767,don771,rec1472,2230.676
768,don771,rec1473,980.8045
769,don771,rec1474,1962.951
770,don771,rec1475,209.404
771,don771,rec1476,2155.799
772,don771,rec1478,1004.607
773,don771,rec1479,2265.161
774,don771,rec1480,2399.879
775,don771,rec1481,1186.5075000000002
776,don771,rec1482,2095.107
777,don771,rec1483,1117.795
778,don771,rec1486,916.9045
779,don771,rec1487,1153.0394999999999
780,don771,rec1488,2380.3495
781,don771,rec1489,1004.607
782,don771,rec149,727.3615
783,don771,rec1491,1029.376
784,don771,rec1492,2002.767
785,don771,rec1494,92.1265
786,don771,rec1495,31.4605
787,don771,rec1497,2399.879
788,don771,rec1499,2127.9300000000003
789,don771,rec15,773.424
790,don771,rec1500,1962.951
791,don771,rec1502,1186.5075000000002
792,don771,rec1503,502.35350000000005
793,don771,rec1504,2051.2335
794,don771,rec1505,366.27750000000003
795,don771,rec1506,866.1279999999999
796,don771,rec1507,1464.1484999999998
797,don771,rec1509,117.8545
798,don771,rec151,191.25650000000002
799,don771,rec1510,2288.321
800,don771,rec1511,635.801
801,don771,rec1513,2380.3495
802,don771,rec1514,2330.167
803,don771,rec1515,2380.3495
804,don771,rec1516,2230.676
805,don771,rec1517,2095.107
806,don771,rec1518,2330.167
807,don771,rec1519,2127.9300000000003
808,don771,rec152,1153.0394999999999
809,don771,rec1520,2127.9300000000003
810,don771,rec1521,892.107
811,don771,rec1522,2095.107
812,don771,rec1523,2095.107
813,don771,rec1524,1004.607
814,don771,rec1525,1153.0394999999999
815,don771,rec1527,2330.167
816,don771,rec1528,1086.496
817,don771,rec1529,2525.0110000000004
818,don771,rec1531,1029.376
819,don771,rec1532,2380.3495
820,don771,rec1533,1086.496
821,don771,rec1534,1029.376
822,don771,rec1535,1057.0585
823,don771,rec1536,773.424
824,don771,rec1538,1029.376
825,don771,rec1539,843.505
826,don771,rec154,287.5555
827,don771,rec1540,1029.376
828,don771,rec1541,146.46300000000002
829,don771,rec1542,2127.9300000000003
830,don771,rec1543,1004.607
831,don771,rec1545,45.4975
832,don771,rec1546,31.4605
833,don771,rec1547,866.1279999999999
834,don771,rec1549,823.6755
835,don771,rec1550,2356.1324999999997
836,don771,rec1551,866.1279999999999
837,don771,rec1552,1004.607
838,don771,rec1553,2095.107
839,don771,rec1554,958.2555
840,don771,rec1555,1029.376
841,don771,rec1556,117.8545
842,don771,rec156,1004.607
843,don771,rec1560,937.9275
844,don771,rec1561,1117.795
845,don771,rec1562,916.9045
846,don771,rec1563,747.8325
847,don771,rec1565,1004.607
848,don771,rec1566,916.9045
849,don771,rec1569,2127.9300000000003
850,don771,rec157,2127.9300000000003
851,don771,rec1570,1153.0394999999999
852,don771,rec1571,563.1355
853,don771,rec1572,1029.376
854,don771,rec1576,2380.3495
855,don771,rec1577,916.9045
856,don771,rec1578,1029.376
857,don771,rec1579,727.3615
858,don771,rec158,843.505
859,don771,rec1580,958.2555
860,don771,rec1581,866.1279999999999
861,don771,rec1584,2525.0110000000004
862,don771,rec1585,2380.3495
863,don771,rec1587,589.607
864,don771,rec1588,502.35350000000005
865,don771,rec1589,866.1279999999999
866,don771,rec1590,958.2555
867,don771,rec1591,937.9275
868,don771,rec1592,1004.607
869,don771,rec1593,1153.0394999999999
870,don771,rec1595,411.125
871,don771,rec1596,2155.799
872,don771,rec1597,2380.3495
873,don771,rec1598,2525.0110000000004
874,don771,rec1599,191.25650000000002
875,don771,rec16,1771.381
876,don771,rec160,589.607
877,don771,rec1600,1771.381
