,don_id,rec_id,distance
174,don100,rec13,727.3615
175,don100,rec1301,2447.0240000000003
176,don100,rec1303,1029.376
177,don100,rec1305,563.1355
178,don100,rec1307,1057.0585
179,don100,rec1309,2230.676
180,don100,rec1313,1029.376
181,don100,rec1315,117.8545
182,don100,rec1317,727.3615
183,don100,rec1318,1574.7820000000002
184,don100,rec1323,230.40949999999998
185,don100,rec1325,2230.676
186,don100,rec1326,2399.879
187,don100,rec1329,635.801
188,don100,rec133,1393.7514999999999
189,don100,rec1331,146.46300000000002
190,don100,rec1332,2447.0240000000003
191,don100,rec1333,2548.16
192,don100,rec1334,171.4935
193,don100,rec1337,191.25650000000002
194,don100,rec1339,502.35350000000005
195,don100,rec134,1029.376
196,don100,rec1342,67.313
197,don100,rec1343,45.4975
198,don100,rec1344,2127.9300000000003
199,don100,rec1346,2428.357
200,don100,rec1347,1029.376
201,don100,rec1348,2563.2325
202,don100,rec1349,2415.7664999999997
203,don100,rec135,1029.376
204,don100,rec1350,727.3615
205,don100,rec1351,2415.7664999999997
206,don100,rec1353,2447.0240000000003
207,don100,rec1357,2563.2325
208,don100,rec136,685.0084999999999
209,don100,rec1360,2548.16
210,don100,rec1362,2447.0240000000003
211,don100,rec1364,1893.2645
212,don100,rec1365,2127.9300000000003
213,don100,rec1366,2428.357
214,don100,rec1367,2447.0240000000003
215,don100,rec1369,1893.2645
216,don100,rec1370,92.1265
217,don100,rec1371,45.4975
218,don100,rec1372,67.313
219,don100,rec1373,1241.0365000000002
220,don100,rec1375,635.801
221,don100,rec1376,708.585
222,don100,rec1379,209.404
223,don100,rec1380,209.404
224,don100,rec1382,866.1279999999999
225,don100,rec1383,287.5555
226,don100,rec1384,1574.7820000000002
227,don100,rec1385,2563.2325
228,don100,rec1387,563.1355
229,don100,rec1388,2548.16
230,don100,rec139,892.107
231,don100,rec1390,2438.295
232,don100,rec1391,916.9045
233,don100,rec1392,2428.357
234,don100,rec1395,31.4605
235,don100,rec14,2548.16
236,don100,rec1422,439.467
237,don100,rec1424,1500.7305000000001
238,don100,rec143,146.46300000000002
239,don100,rec1456,916.9045
240,don100,rec148,747.8325
241,don100,rec1493,2563.2325
242,don100,rec1499,2438.295
243,don100,rec15,533.5989999999999
244,don100,rec150,2548.16
245,don100,rec151,980.8045
246,don100,rec1559,727.3615
247,don100,rec156,45.4975
248,don100,rec157,2428.357
249,don100,rec1573,209.404
250,don100,rec1574,209.404
251,don100,rec1575,209.404
252,don100,rec159,312.05600000000004
253,don100,rec1598,2415.7664999999997
254,don100,rec160,387.0505
255,don100,rec161,843.505
256,don100,rec1674,727.3615
257,don100,rec168,958.2555
258,don100,rec169,171.4935
259,don100,rec170,67.313
260,don100,rec1707,230.40949999999998
261,don100,rec174,230.40949999999998
262,don100,rec1754,2496.931
263,don100,rec1771,800.7660000000001
264,don100,rec178,747.8325
265,don100,rec179,257.8485
266,don100,rec180,1500.7305000000001
267,don100,rec184,773.424
268,don100,rec187,257.8485
269,don100,rec188,1117.795
270,don100,rec189,67.313
271,don100,rec192,287.5555
272,don100,rec197,45.4975
273,don100,rec198,331.023
274,don100,rec202,635.801
275,don100,rec204,2399.879
276,don100,rec2046,2456.6575000000003
277,don100,rec205,209.404
278,don100,rec206,2415.7664999999997
279,don100,rec209,747.8325
280,don100,rec210,1004.607
281,don100,rec218,2447.0240000000003
282,don100,rec22,916.9045
283,don100,rec220,747.8325
284,don100,rec222,727.3615
285,don100,rec224,45.4975
286,don100,rec225,209.404
287,don100,rec226,209.404
288,don100,rec227,1057.0585
289,don100,rec230,2415.7664999999997
290,don100,rec231,727.3615
291,don100,rec232,916.9045
292,don100,rec233,257.8485
293,don100,rec239,146.46300000000002
294,don100,rec24,727.3615
295,don100,rec240,1280.471
296,don100,rec241,958.2555
297,don100,rec242,171.4935
298,don100,rec244,685.0084999999999
299,don100,rec247,67.313
300,don100,rec248,773.424
301,don100,rec249,685.0084999999999
302,don100,rec25,727.3615
303,don100,rec250,1029.376
304,don100,rec252,502.35350000000005
305,don100,rec253,1537.2215
306,don100,rec254,1687.427
307,don100,rec257,1687.427
308,don100,rec26,230.40949999999998
309,don100,rec261,1029.376
310,don100,rec263,67.313
311,don100,rec265,348.2025
312,don100,rec266,45.4975
313,don100,rec267,2525.0110000000004
314,don100,rec27,230.40949999999998
315,don100,rec270,1086.496
316,don100,rec272,1326.1255
317,don100,rec275,2548.16
318,don100,rec276,2548.16
319,don100,rec277,2155.799
320,don100,rec28,146.46300000000002
321,don100,rec281,1029.376
322,don100,rec283,67.313
323,don100,rec284,2399.879
324,don100,rec285,1186.5075000000002
325,don100,rec286,1393.7514999999999
326,don100,rec287,1810.382
327,don100,rec293,1029.376
328,don100,rec294,2428.357
329,don100,rec295,1361.0639999999999
330,don100,rec298,171.4935
331,don100,rec3,533.5989999999999
332,don100,rec300,800.7660000000001
333,don100,rec301,1361.0639999999999
334,don100,rec302,230.40949999999998
335,don100,rec303,67.313
336,don100,rec304,411.125
337,don100,rec305,747.8325
338,don100,rec306,209.404
339,don100,rec307,2380.3495
340,don100,rec309,209.404
341,don100,rec311,1213.853
342,don100,rec312,1213.853
343,don100,rec313,2548.16
344,don100,rec317,916.9045
345,don100,rec319,92.1265
346,don100,rec32,411.125
347,don100,rec321,1117.795
348,don100,rec323,2127.9300000000003
349,don100,rec325,916.9045
350,don100,rec327,1326.1255
351,don100,rec33,209.404
352,don100,rec331,230.40949999999998
353,don100,rec333,727.3615
354,don100,rec336,2438.295
355,don100,rec339,800.7660000000001
356,don100,rec34,209.404
357,don100,rec340,563.1355
358,don100,rec341,2380.3495
359,don100,rec344,67.313
360,don100,rec345,45.4975
361,don100,rec349,708.585
362,don100,rec35,747.8325
363,don100,rec350,257.8485
364,don100,rec351,2496.931
365,don100,rec352,685.0084999999999
366,don100,rec353,2095.107
367,don100,rec355,1500.7305000000001
368,don100,rec358,1117.795
369,don100,rec360,2415.7664999999997
370,don100,rec361,800.7660000000001
371,don100,rec363,2548.16
372,don100,rec364,708.585
373,don100,rec369,800.7660000000001
374,don100,rec370,635.801
375,don100,rec372,727.3615
376,don100,rec373,2095.107
377,don100,rec374,1029.376
378,don100,rec378,45.4975
379,don100,rec38,916.9045
380,don100,rec381,2127.9300000000003
381,don100,rec382,45.4975
382,don100,rec383,708.585
383,don100,rec384,2548.16
384,don100,rec385,2548.16
385,don100,rec386,1280.471
386,don100,rec387,45.4975
387,don100,rec39,209.404
388,don100,rec390,1029.376
389,don100,rec395,2415.7664999999997
390,don100,rec397,31.4605
391,don100,rec398,470.42600000000004
392,don100,rec399,470.42600000000004
393,don100,rec400,2438.295
394,don100,rec402,708.585
395,don100,rec405,2428.357
396,don100,rec409,146.46300000000002
397,don100,rec41,209.404
398,don100,rec410,2548.16
399,don100,rec412,533.5989999999999
400,don100,rec415,2438.295
401,don100,rec416,92.1265
402,don100,rec42,171.4935
403,don100,rec422,439.467
404,don100,rec423,171.4935
405,don100,rec424,800.7660000000001
406,don100,rec425,1361.0639999999999
407,don100,rec426,2415.7664999999997
408,don100,rec427,31.4605
409,don100,rec429,230.40949999999998
410,don100,rec43,67.313
411,don100,rec430,1609.719
412,don100,rec431,1361.0639999999999
413,don100,rec432,727.3615
414,don100,rec433,2127.9300000000003
415,don100,rec436,2438.295
416,don100,rec438,892.107
417,don100,rec44,685.0084999999999
418,don100,rec440,727.3615
419,don100,rec442,1086.496
420,don100,rec443,747.8325
421,don100,rec445,117.8545
422,don100,rec446,230.40949999999998
423,don100,rec447,191.25650000000002
424,don100,rec448,191.25650000000002
425,don100,rec452,892.107
426,don100,rec456,2428.357
427,don100,rec458,146.46300000000002
428,don100,rec46,257.8485
429,don100,rec462,635.801
430,don100,rec463,800.7660000000001
431,don100,rec464,773.424
432,don100,rec467,2548.16
433,don100,rec468,366.27750000000003
434,don100,rec469,1393.7514999999999
435,don100,rec47,257.8485
436,don100,rec470,257.8485
437,don100,rec473,366.27750000000003
438,don100,rec474,1326.1255
439,don100,rec475,2496.931
440,don100,rec476,800.7660000000001
441,don100,rec479,1029.376
442,don100,rec48,727.3615
443,don100,rec482,67.313
444,don100,rec483,2447.0240000000003
445,don100,rec484,747.8325
446,don100,rec485,727.3615
447,don100,rec489,1646.1675
448,don100,rec49,635.801
449,don100,rec490,1117.795
450,don100,rec492,1280.471
451,don100,rec493,1893.2645
452,don100,rec494,1361.0639999999999
453,don100,rec495,230.40949999999998
454,don100,rec496,635.801
455,don100,rec497,209.404
456,don100,rec501,958.2555
457,don100,rec502,980.8045
458,don100,rec504,747.8325
459,don100,rec508,727.3615
460,don100,rec509,2525.0110000000004
461,don100,rec51,800.7660000000001
462,don100,rec510,67.313
463,don100,rec511,117.8545
464,don100,rec513,209.404
465,don100,rec514,387.0505
466,don100,rec515,1057.0585
467,don100,rec516,659.2950000000001
468,don100,rec520,2447.0240000000003
469,don100,rec521,171.4935
470,don100,rec522,67.313
471,don100,rec523,2447.0240000000003
472,don100,rec525,708.585
473,don100,rec527,171.4935
474,don100,rec53,708.585
475,don100,rec530,2548.16
476,don100,rec534,1393.7514999999999
477,don100,rec535,1029.376
478,don100,rec54,31.4605
479,don100,rec540,916.9045
480,don100,rec541,146.46300000000002
481,don100,rec542,1962.951
482,don100,rec543,685.0084999999999
483,don100,rec544,45.4975
484,don100,rec545,1086.496
485,don100,rec546,348.2025
486,don100,rec549,892.107
487,don100,rec55,708.585
488,don100,rec553,2447.0240000000003
489,don100,rec554,1004.607
490,don100,rec555,727.3615
491,don100,rec557,2356.1324999999997
492,don100,rec559,635.801
493,don100,rec560,1609.719
494,don100,rec561,533.5989999999999
495,don100,rec562,257.8485
496,don100,rec566,708.585
497,don100,rec567,980.8045
498,don100,rec573,331.023
499,don100,rec576,892.107
500,don100,rec578,45.4975
501,don100,rec579,800.7660000000001
502,don100,rec580,958.2555
503,don100,rec581,1004.607
504,don100,rec584,843.505
505,don100,rec585,387.0505
506,don100,rec586,312.05600000000004
507,don100,rec588,45.4975
508,don100,rec590,502.35350000000005
509,don100,rec591,171.4935
510,don100,rec594,747.8325
511,don100,rec596,1057.0585
512,don100,rec597,67.313
513,don100,rec600,287.5555
514,don100,rec601,1500.7305000000001
515,don100,rec602,92.1265
516,don100,rec603,843.505
517,don100,rec604,67.313
518,don100,rec605,727.3615
519,don100,rec607,230.40949999999998
520,don100,rec608,1117.795
521,don100,rec613,747.8325
522,don100,rec615,773.424
523,don100,rec617,45.4975
524,don100,rec62,533.5989999999999
525,don100,rec620,45.4975
526,don100,rec621,563.1355
527,don100,rec623,635.801
528,don100,rec626,45.4975
529,don100,rec627,2127.9300000000003
530,don100,rec629,257.8485
531,don100,rec63,439.467
532,don100,rec630,67.313
533,don100,rec632,1029.376
534,don100,rec637,2525.0110000000004
535,don100,rec639,747.8325
536,don100,rec640,2399.879
537,don100,rec643,209.404
538,don100,rec644,2415.7664999999997
539,don100,rec645,67.313
540,don100,rec647,1004.607
541,don100,rec648,727.3615
542,don100,rec649,1500.7305000000001
543,don100,rec65,171.4935
544,don100,rec650,980.8045
545,don100,rec651,866.1279999999999
546,don100,rec652,685.0084999999999
547,don100,rec657,2438.295
548,don100,rec660,708.585
549,don100,rec662,2415.7664999999997
550,don100,rec663,1029.376
551,don100,rec664,727.3615
552,don100,rec665,1393.7514999999999
553,don100,rec666,1646.1675
554,don100,rec671,2563.2325
555,don100,rec672,171.4935
556,don100,rec675,1004.607
557,don100,rec676,209.404
558,don100,rec68,708.585
559,don100,rec681,1280.471
560,don100,rec682,916.9045
561,don100,rec683,1537.2215
562,don100,rec685,146.46300000000002
563,don100,rec686,171.4935
564,don100,rec688,1361.0639999999999
565,don100,rec689,685.0084999999999
566,don100,rec69,1361.0639999999999
567,don100,rec690,31.4605
568,don100,rec692,45.4975
569,don100,rec693,2428.357
570,don100,rec694,1117.795
571,don100,rec695,1646.1675
572,don100,rec696,2155.799
573,don100,rec697,685.0084999999999
574,don100,rec698,2356.1324999999997
575,don100,rec70,257.8485
576,don100,rec700,502.35350000000005
577,don100,rec701,191.25650000000002
578,don100,rec702,1029.376
579,don100,rec707,1687.427
580,don100,rec708,230.40949999999998
581,don100,rec709,2230.676
582,don100,rec71,257.8485
583,don100,rec715,1326.1255
584,don100,rec716,2548.16
585,don100,rec717,916.9045
586,don100,rec718,1029.376
587,don100,rec72,230.40949999999998
588,don100,rec721,708.585
589,don100,rec722,67.313
590,don100,rec726,67.313
591,don100,rec727,257.8485
592,don100,rec728,257.8485
593,don100,rec729,2548.16
594,don100,rec73,1609.719
595,don100,rec730,708.585
596,don100,rec731,2525.0110000000004
597,don100,rec733,1086.496
598,don100,rec734,635.801
599,don100,rec735,92.1265
600,don100,rec74,727.3615
601,don100,rec740,1029.376
602,don100,rec743,2415.7664999999997
603,don100,rec748,1810.382
604,don100,rec749,1393.7514999999999
605,don100,rec75,230.40949999999998
606,don100,rec750,2399.879
607,don100,rec753,1186.5075000000002
608,don100,rec756,171.4935
609,don100,rec758,1213.853
610,don100,rec759,1361.0639999999999
611,don100,rec76,892.107
612,don100,rec760,2428.357
613,don100,rec762,2127.9300000000003
614,don100,rec764,2548.16
615,don100,rec767,1893.2645
616,don100,rec769,2380.3495
617,don100,rec775,1117.795
618,don100,rec776,708.585
619,don100,rec778,2428.357
620,don100,rec779,1086.496
621,don100,rec783,1326.1255
622,don100,rec786,2127.9300000000003
623,don100,rec787,2380.3495
624,don100,rec79,727.3615
625,don100,rec792,67.313
626,don100,rec793,2438.295
627,don100,rec794,45.4975
628,don100,rec795,287.5555
629,don100,rec798,563.1355
630,don100,rec799,708.585
631,don100,rec8,916.9045
632,don100,rec800,1464.1484999999998
633,don100,rec805,843.505
634,don100,rec806,589.607
635,don100,rec807,1500.7305000000001
636,don100,rec809,2415.7664999999997
637,don100,rec810,2496.931
638,don100,rec812,800.7660000000001
639,don100,rec815,67.313
640,don100,rec816,2095.107
641,don100,rec817,2548.16
642,don100,rec818,2095.107
643,don100,rec821,67.313
644,don100,rec822,1029.376
645,don100,rec828,1117.795
646,don100,rec830,708.585
647,don100,rec832,45.4975
648,don100,rec834,2415.7664999999997
649,don100,rec835,2438.295
650,don100,rec838,2438.295
651,don100,rec839,1280.471
652,don100,rec84,117.8545
653,don100,rec840,1029.376
654,don100,rec849,1464.1484999999998
655,don100,rec85,747.8325
656,don100,rec851,2456.6575000000003
657,don100,rec853,146.46300000000002
658,don100,rec854,92.1265
659,don100,rec855,470.42600000000004
660,don100,rec856,2127.9300000000003
661,don100,rec857,685.0084999999999
662,don100,rec858,2438.295
663,don100,rec86,191.25650000000002
664,don100,rec860,1687.427
665,don100,rec862,1361.0639999999999
666,don100,rec863,230.40949999999998
667,don100,rec864,1086.496
668,don100,rec867,2496.931
669,don100,rec868,2438.295
670,don100,rec87,146.46300000000002
671,don100,rec870,191.25650000000002
672,don100,rec871,1117.795
673,don100,rec872,2428.357
674,don100,rec873,1609.719
675,don100,rec875,230.40949999999998
676,don100,rec879,1810.382
677,don100,rec88,892.107
678,don100,rec883,2548.16
679,don100,rec885,800.7660000000001
680,don100,rec887,635.801
681,don100,rec888,2438.295
682,don100,rec889,2428.357
683,don100,rec89,2428.357
684,don100,rec890,2548.16
685,don100,rec892,747.8325
686,don100,rec893,2447.0240000000003
687,don100,rec895,387.0505
688,don100,rec896,2525.0110000000004
689,don100,rec899,230.40949999999998
690,don100,rec900,1057.0585
691,don100,rec902,1086.496
692,don100,rec903,2447.0240000000003
693,don100,rec905,2447.0240000000003
694,don100,rec906,1687.427
695,don100,rec907,1962.951
696,don100,rec911,1004.607
697,don100,rec915,45.4975
698,don100,rec916,635.801
699,don100,rec917,533.5989999999999
700,don100,rec918,2438.295
701,don100,rec919,1893.2645
702,don100,rec92,366.27750000000003
703,don100,rec920,747.8325
704,don100,rec922,708.585
705,don100,rec925,502.35350000000005
706,don100,rec926,727.3615
707,don100,rec929,2415.7664999999997
708,don100,rec93,1393.7514999999999
709,don100,rec930,2127.9300000000003
710,don100,rec931,2563.2325
711,don100,rec933,2438.295
712,don100,rec936,980.8045
713,don100,rec937,1361.0639999999999
714,don100,rec938,2428.357
715,don100,rec939,2525.0110000000004
716,don100,rec94,773.424
717,don100,rec941,866.1279999999999
718,don100,rec942,708.585
719,don100,rec943,1393.7514999999999
720,don100,rec944,2438.295
721,don100,rec947,2447.0240000000003
722,don100,rec948,1086.496
723,don100,rec951,171.4935
724,don100,rec956,708.585
725,don100,rec957,45.4975
726,don100,rec96,191.25650000000002
727,don100,rec960,635.801
728,don100,rec961,2415.7664999999997
729,don100,rec964,1464.1484999999998
730,don100,rec965,1893.2645
731,don100,rec969,1646.1675
732,don100,rec970,2428.357
733,don100,rec971,67.313
734,don100,rec972,708.585
735,don100,rec973,589.607
736,don100,rec976,2428.357
737,don100,rec977,67.313
738,don100,rec978,67.313
739,don100,rec979,1464.1484999999998
740,don100,rec98,800.7660000000001
741,don100,rec982,2428.357
742,don100,rec983,1117.795
743,don100,rec984,2548.16
744,don100,rec985,2428.357
745,don100,rec989,2438.295
746,don100,rec990,1893.2645
747,don100,rec994,2415.7664999999997
748,don100,rec996,2563.2325
749,don100,rec997,1086.496
750,don117,rec0,2563.2325
751,don117,rec1,2447.0240000000003
752,don117,rec1000,209.404
753,don117,rec1001,13.9625
754,don117,rec1004,31.4605
755,don117,rec1006,1646.1675
756,don117,rec1008,21.814500000000002
757,don117,rec1009,31.4605
758,don117,rec101,312.05600000000004
759,don117,rec1011,685.0084999999999
760,don117,rec1012,2563.2325
761,don117,rec1017,21.814500000000002
762,don117,rec1018,470.42600000000004
763,don117,rec1022,708.585
764,don117,rec1023,2447.0240000000003
765,don117,rec1024,470.42600000000004
766,don117,rec1026,2447.0240000000003
767,don117,rec1028,708.585
768,don117,rec1029,2447.0240000000003
769,don117,rec103,1086.496
770,don117,rec1030,2548.16
771,don117,rec1031,708.585
772,don117,rec1034,2447.0240000000003
773,don117,rec1035,13.9625
774,don117,rec1036,1393.7514999999999
775,don117,rec1038,2548.16
776,don117,rec1039,2472.84
777,don117,rec104,1361.0639999999999
778,don117,rec1043,209.404
779,don117,rec1044,773.424
780,don117,rec1045,1393.7514999999999
781,don117,rec1046,171.4935
782,don117,rec1048,146.46300000000002
783,don117,rec1049,13.9625
784,don117,rec105,21.814500000000002
785,don117,rec1051,5.1215
786,don117,rec1055,209.404
787,don117,rec1056,773.424
788,don117,rec1057,937.9275
789,don117,rec1058,612.837
790,don117,rec1059,171.4935
791,don117,rec1060,5.1215
792,don117,rec1061,937.9275
793,don117,rec1062,1117.795
794,don117,rec1064,209.404
795,don117,rec1065,1186.5075000000002
796,don117,rec1067,209.404
797,don117,rec1068,747.8325
798,don117,rec1075,747.8325
799,don117,rec108,1393.7514999999999
800,don117,rec1085,773.424
801,don117,rec1086,312.05600000000004
802,don117,rec1087,171.4935
803,don117,rec109,1326.1255
804,don117,rec1090,1086.496
805,don117,rec1091,1393.7514999999999
806,don117,rec1095,2496.931
807,don117,rec1098,2472.84
808,don117,rec110,773.424
809,don117,rec1100,937.9275
810,don117,rec1101,92.1265
811,don117,rec1103,1326.1255
812,don117,rec1104,146.46300000000002
813,don117,rec1107,916.9045
814,don117,rec111,1893.2645
815,don117,rec1111,13.9625
816,don117,rec1112,2155.799
817,don117,rec1113,146.46300000000002
818,don117,rec1114,2496.931
819,don117,rec1118,773.424
820,don117,rec1119,727.3615
821,don117,rec1121,2438.295
822,don117,rec1124,411.125
823,don117,rec1125,171.4935
824,don117,rec1129,312.05600000000004
825,don117,rec1131,1326.1255
826,don117,rec1132,1086.496
827,don117,rec1134,1393.7514999999999
828,don117,rec1136,209.404
829,don117,rec1138,171.4935
830,don117,rec1139,2472.84
831,don117,rec114,843.505
832,don117,rec1141,937.9275
833,don117,rec1143,1086.496
834,don117,rec1144,2548.16
835,don117,rec1145,2447.0240000000003
836,don117,rec1147,916.9045
837,don117,rec115,1326.1255
838,don117,rec1152,892.107
839,don117,rec1153,2127.9300000000003
840,don117,rec1155,2496.931
841,don117,rec1156,2155.799
842,don117,rec116,1029.376
843,don117,rec1160,2438.295
844,don117,rec1166,209.404
845,don117,rec1167,171.4935
846,don117,rec1169,92.1265
847,don117,rec117,1029.376
848,don117,rec1170,892.107
849,don117,rec1174,92.1265
850,don117,rec1175,21.814500000000002
851,don117,rec1176,2578.38
852,don117,rec1177,21.814500000000002
853,don117,rec1178,209.404
854,don117,rec1179,209.404
855,don117,rec1182,1500.7305000000001
856,don117,rec1183,1500.7305000000001
857,don117,rec1184,2415.7664999999997
858,don117,rec1185,635.801
859,don117,rec1186,2525.0110000000004
860,don117,rec1187,2428.357
861,don117,rec119,727.3615
862,don117,rec1190,2127.9300000000003
863,don117,rec1192,747.8325
864,don117,rec1195,1004.607
865,don117,rec1196,2415.7664999999997
866,don117,rec1200,191.25650000000002
867,don117,rec1201,2563.2325
868,don117,rec1205,2456.6575000000003
869,don117,rec1207,146.46300000000002
870,don117,rec1209,171.4935
871,don117,rec121,67.313
872,don117,rec1210,1117.795
873,don117,rec1212,171.4935
874,don117,rec1213,773.424
875,don117,rec1215,589.607
876,don117,rec1217,257.8485
877,don117,rec1221,747.8325
878,don117,rec1224,2230.676
879,don117,rec1225,191.25650000000002
880,don117,rec1226,1029.376
881,don117,rec1228,563.1355
882,don117,rec123,659.2950000000001
883,don117,rec1230,563.1355
884,don117,rec1232,287.5555
885,don117,rec1233,2230.676
886,don117,rec1238,1393.7514999999999
887,don117,rec1240,117.8545
888,don117,rec1241,92.1265
889,don117,rec1242,209.404
890,don117,rec1243,171.4935
891,don117,rec1248,1428.569
892,don117,rec1249,1057.0585
893,don117,rec125,171.4935
894,don117,rec1250,209.404
895,don117,rec1251,659.2950000000001
896,don117,rec1253,1086.496
897,don117,rec1254,727.3615
898,don117,rec1255,727.3615
899,don117,rec1256,1609.719
900,don117,rec1257,230.40949999999998
901,don117,rec1258,1962.951
902,don117,rec1259,502.35350000000005
903,don117,rec126,171.4935
904,don117,rec1263,31.4605
905,don117,rec1264,209.404
906,don117,rec1265,5.1215
907,don117,rec1269,747.8325
908,don117,rec127,708.585
909,don117,rec1271,1004.607
910,don117,rec1272,659.2950000000001
911,don117,rec1273,2415.7664999999997
912,don117,rec1275,727.3615
