,don_id,ppe,date,qty
47,don308,printedFaceShields,2020-04-22 15:39:01.825000+00:00,100.0
48,don309,printedFaceShields,2020-04-22 16:29:48.318000+00:00,52.0
49,don31,printedFaceShields,2020-04-13 13:04:00+00:00,500.0
50,don318,printedFaceShields,2020-04-22 19:53:54.254000+00:00,100.0
51,don319,printedFaceShields,2020-04-22 22:15:21.100000+00:00,50.0
52,don32,printedFaceShields,2020-04-13 13:53:00+00:00,50.0
53,don324,printedFaceShields,2020-04-22 23:58:03.765000+00:00,100.0
54,don34,printedFaceShields,2020-04-13 15:00:00+00:00,100.0
55,don342,printedFaceShields,2020-04-23 17:32:14.504000+00:00,20.0
56,don344,printedFaceShields,2020-04-23 18:58:40.446000+00:00,10.0
57,don345,printedFaceShields,2020-04-23 19:14:24.229000+00:00,20.0
58,don35,printedFaceShields,2020-04-13 15:07:00+00:00,100.0
59,don353,printedFaceShields,2020-04-24 00:15:32.937000+00:00,50.0
60,don36,printedFaceShields,2020-04-13 15:14:00+00:00,48.0
61,don369,printedFaceShields,2020-04-24 19:02:40.375000+00:00,40.0
62,don37,printedFaceShields,2020-04-13 15:47:00+00:00,400.0
63,don375,printedFaceShields,2020-04-24 19:52:46.854000+00:00,100.0
64,don379,printedFaceShields,2020-04-24 21:04:05.796000+00:00,50.0
65,don38,printedFaceShields,2020-04-13 15:51:00+00:00,15.0
66,don388,printedFaceShields,2020-04-25 04:57:21.590000+00:00,600.0
67,don389,printedFaceShields,2020-04-25 13:55:43.942000+00:00,10.0
68,don40,printedFaceShields,2020-04-13 18:58:00+00:00,100.0
69,don41,printedFaceShields,2020-04-13 23:44:00+00:00,100.0
70,don418,printedFaceShields,2020-04-26 18:23:01.012000+00:00,50.0
71,don419,printedFaceShields,2020-04-26 19:16:13.944000+00:00,80.0
72,don42,printedFaceShields,2020-04-14 01:46:00+00:00,500.0
73,don424,printedFaceShields,2020-04-26 21:30:31.174000+00:00,50.0
74,don425,printedFaceShields,2020-04-27 00:27:09.674000+00:00,40.0
75,don431,printedFaceShields,2020-04-27 04:19:57.161000+00:00,100.0
76,don432,printedFaceShields,2020-04-27 07:07:19.243000+00:00,500.0
77,don44,printedFaceShields,2020-04-14 17:48:00+00:00,25.0
78,don45,printedFaceShields,2020-04-15 10:21:00+00:00,100.0
79,don459,printedFaceShields,2020-04-27 20:12:21.758000+00:00,100.0
80,don46,printedFaceShields,2020-04-15 10:56:00+00:00,14.0
81,don460,printedFaceShields,2020-04-27 20:28:38.080000+00:00,100.0
82,don47,printedFaceShields,2020-04-15 16:05:00+00:00,100.0
83,don475,printedFaceShields,2020-04-28 05:07:06.674000+00:00,100.0
84,don48,printedFaceShields,2020-04-15 19:24:00+00:00,70.0
85,don482,printedFaceShields,2020-04-28 15:25:02.315000+00:00,100.0
86,don483,printedFaceShields,2020-04-28 15:26:29.656000+00:00,500.0
87,don5,printedFaceShields,2020-04-09 23:43:00+00:00,7.0
88,don50,printedFaceShields,2020-04-15 22:04:00+00:00,100.0
89,don500,printedFaceShields,2020-04-28 21:01:27.485000+00:00,15.0
90,don505,printedFaceShields,2020-04-28 21:50:36.073000+00:00,100.0
91,don507,printedFaceShields,2020-04-28 22:02:40.316000+00:00,350.0
92,don508,printedFaceShields,2020-04-28 22:20:53.906000+00:00,100.0
93,don52,printedFaceShields,2020-04-16 10:52:00+00:00,100.0
94,don520,printedFaceShields,2020-04-29 17:15:52.469000+00:00,100.0
95,don521,printedFaceShields,2020-04-29 17:50:10.441000+00:00,50.0
96,don523,printedFaceShields,2020-04-29 19:36:08.551000+00:00,100.0
97,don529,printedFaceShields,2020-04-29 23:06:15.874000+00:00,35.0
98,don53,printedFaceShields,2020-04-16 11:19:00+00:00,300.0
99,don530,printedFaceShields,2020-04-29 23:10:11.073000+00:00,35.0
100,don538,printedFaceShields,2020-04-30 13:34:11.509000+00:00,35.0
101,don551,printedFaceShields,2020-04-30 22:17:30.292000+00:00,20.0
102,don56,printedFaceShields,2020-04-16 16:01:00+00:00,15.0
103,don57,printedFaceShields,2020-04-16 16:39:00+00:00,9.0
104,don58,printedFaceShields,2020-04-16 17:00:00+00:00,50.0
105,don585,printedFaceShields,2020-05-01 22:26:50.093000+00:00,75.0
106,don59,printedFaceShields,2020-04-16 17:31:00+00:00,100.0
107,don6,printedFaceShields,2020-04-10 02:45:00+00:00,50.0
108,don60,printedFaceShields,2020-04-16 19:07:00+00:00,200.0
109,don61,printedFaceShields,2020-04-16 19:55:00+00:00,300.0
110,don62,printedFaceShields,2020-04-16 23:15:00+00:00,15.0
111,don621,printedFaceShields,2020-05-03 23:08:02.519000+00:00,14.0
112,don626,printedFaceShields,2020-05-04 02:50:49.027000+00:00,50.0
113,don63,printedFaceShields,2020-04-17 01:18:00+00:00,40.0
114,don633,printedFaceShields,2020-05-04 19:36:18.148000+00:00,50.0
115,don64,printedFaceShields,2020-04-17 13:16:00+00:00,50.0
116,don65,printedFaceShields,2020-04-17 18:27:00+00:00,500.0
117,don654,printedFaceShields,2020-05-05 23:36:44.009000+00:00,50.0
118,don657,printedFaceShields,2020-05-06 14:52:01.229000+00:00,10.0
119,don658,printedFaceShields,2020-05-06 14:56:15.554000+00:00,40.0
120,don67,printedFaceShields,2020-04-18 14:12:00+00:00,30.0
121,don676,printedFaceShields,2020-05-07 19:27:04.955000+00:00,90.0
122,don676,surgicalMasks,2020-05-07 19:27:04.955000+00:00,100.0
123,don677,surgicalMasks,2020-05-07 19:58:43.773000+00:00,100.0
124,don68,printedFaceShields,2020-04-18 23:34:00+00:00,25.0
125,don682,faceShields,2020-05-08 20:32:22.522000+00:00,560.0
126,don682,safetyGoggles,2020-05-08 20:32:22.522000+00:00,200.0
127,don683,handmadeMasks,2020-05-09 10:01:11.121000+00:00,30.0
128,don684,coveralls,2020-05-09 13:55:08.585000+00:00,96.0
129,don685,handmadeMasks,2020-05-09 14:32:16.016000+00:00,40.0
130,don686,faceShields,2020-05-09 20:52:18.377000+00:00,20.0
131,don687,handmadeMasks,2020-05-10 02:52:54.409000+00:00,250.0
132,don688,handmadeMasks,2020-05-10 18:14:24.468000+00:00,20.0
133,don69,printedFaceShields,2020-04-19 00:41:00+00:00,50.0
134,don690,handmadeMasks,2020-05-11 12:35:28.748000+00:00,30.0
135,don692,faceShields,2020-05-11 14:42:57.360000+00:00,500.0
136,don696,disposableBooties,2020-05-11 18:43:58.853000+00:00,4.0
137,don696,nitrileGloves,2020-05-11 18:43:58.853000+00:00,4.0
138,don697,printedFaceShields,2020-05-11 19:42:42.898000+00:00,100.0
139,don701,coveralls,2020-05-11 21:59:54.110000+00:00,100.0
140,don701,faceShields,2020-05-11 21:59:54.110000+00:00,1000.0
141,don702,respirators,2020-05-12 00:12:50.092000+00:00,600.0
142,don703,handmadeMasks,2020-05-12 03:08:51.471000+00:00,100.0
143,don704,surgicalMasks,2020-05-12 04:31:37.265000+00:00,50.0
144,don705,handmadeMasks,2020-05-12 12:02:14.633000+00:00,70.0
145,don706,printedFaceShields,2020-05-12 14:13:54.110000+00:00,10.0
146,don708,handSanitizer,2020-05-12 15:04:20.019000+00:00,500.0
147,don71,printedFaceShields,2020-04-09 17:52:00+00:00,10.0
148,don711,coveralls,2020-05-12 16:13:00.242000+00:00,6.0
149,don711,safetyGoggles,2020-05-12 16:13:00.242000+00:00,6.0
150,don711,surgicalMasks,2020-05-12 16:13:00.242000+00:00,600.0
151,don712,printedFaceShields,2020-05-12 18:14:29.543000+00:00,200.0
152,don713,surgicalMasks,2020-05-12 18:55:10.400000+00:00,50.0
153,don714,handmadeMasks,2020-05-12 19:04:01.931000+00:00,19.0
154,don715,printedFaceShields,2020-05-12 19:23:08.690000+00:00,60.0
155,don716,printedFaceShields,2020-05-12 19:26:26.678000+00:00,500.0
156,don717,respirators,2020-05-12 19:40:51.479000+00:00,50.0
157,don719,printedFaceShields,2020-05-12 20:34:11.305000+00:00,90.0
158,don722,printedFaceShields,2020-05-12 21:03:00.827000+00:00,50.0
159,don723,handmadeMasks,2020-05-12 21:13:57.019000+00:00,100.0
160,don724,respirators,2020-05-12 21:20:20.835000+00:00,5.0
161,don725,respirators,2020-05-12 21:21:31.843000+00:00,50.0
162,don727,nitrileGloves,2020-05-12 21:23:24.298000+00:00,50.0
163,don727,respirators,2020-05-12 21:23:24.298000+00:00,1.0
164,don728,respirators,2020-05-12 21:24:39.769000+00:00,5.0
165,don729,respirators,2020-05-12 21:26:16.069000+00:00,15.0
166,don730,coveralls,2020-05-12 21:26:32.285000+00:00,50.0
167,don731,respirators,2020-05-12 21:28:06.027000+00:00,2.0
168,don732,respirators,2020-05-12 21:29:13.826000+00:00,50.0
169,don733,handmadeMasks,2020-05-12 21:39:27.023000+00:00,30.0
170,don735,respirators,2020-05-13 02:05:36.732000+00:00,100.0
171,don736,handmadeMasks,2020-05-13 02:30:12.631000+00:00,25.0
172,don737,handmadeMasks,2020-05-13 02:32:27.795000+00:00,25.0
173,don738,faceShields,2020-05-13 05:12:33.342000+00:00,200.0
174,don739,faceShields,2020-05-13 05:16:48.126000+00:00,200.0
175,don740,handmadeMasks,2020-05-13 07:26:25.071000+00:00,50.0
176,don741,handmadeMasks,2020-05-13 10:42:08.176000+00:00,27.0
177,don742,faceShields,2020-05-13 15:00:36.723000+00:00,20.0
178,don743,surgicalMasks,2020-05-13 15:04:07.690000+00:00,400.0
179,don744,handmadeMasks,2020-05-13 16:16:50.891000+00:00,30.0
180,don746,handmadeMasks,2020-05-13 17:06:21.641000+00:00,37.0
181,don747,faceShields,2020-05-13 17:19:25.400000+00:00,160.0
182,don748,faceShields,2020-05-13 17:28:48.142000+00:00,45.0
183,don749,handmadeMasks,2020-05-13 18:43:54.075000+00:00,50.0
184,don750,handmadeMasks,2020-05-13 19:58:25.158000+00:00,32.0
185,don751,printedFaceShields,2020-05-13 20:28:27.408000+00:00,50.0
186,don752,surgicalMasks,2020-05-13 20:58:27.799000+00:00,980.0
187,don753,printedFaceShields,2020-05-13 21:28:58.135000+00:00,60.0
188,don755,disinfectingWipes,2020-05-13 21:43:20.748000+00:00,20.0
189,don755,handSanitizer,2020-05-13 21:43:20.748000+00:00,20.0
190,don756,printedFaceShields,2020-05-13 22:40:10.364000+00:00,20.0
191,don757,printedFaceShields,2020-05-13 22:44:51.143000+00:00,20.0
192,don758,printedFaceShields,2020-05-14 00:24:50.500000+00:00,35.0
193,don76,printedFaceShields,2020-04-19 04:00:00+00:00,70.0
194,don760,respirators,2020-05-14 02:08:10.367000+00:00,20.0
195,don760,surgicalMasks,2020-05-14 02:08:10.367000+00:00,140.0
196,don761,handmadeMasks,2020-05-14 02:18:04.538000+00:00,25.0
197,don763,respirators,2020-05-14 03:38:20.451000+00:00,22.0
198,don763,surgicalMasks,2020-05-14 03:38:20.451000+00:00,70.0
199,don764,respirators,2020-05-14 11:22:27.742000+00:00,20.0
200,don765,coveralls,2020-05-14 13:09:23.930000+00:00,50.0
201,don766,faceShields,2020-05-14 14:31:11.566000+00:00,600.0
202,don770,coveralls,2020-05-14 16:03:01.224000+00:00,15.0
203,don770,handSanitizer,2020-05-14 16:03:01.224000+00:00,1.0
204,don770,handmadeMasks,2020-05-14 16:03:01.224000+00:00,150.0
205,don8,printedFaceShields,2020-04-10 11:13:00+00:00,100.0
206,don80,printedFaceShields,2020-04-19 04:00:00+00:00,40.0
207,don83,printedFaceShields,2020-04-19 04:00:00+00:00,70.0
208,don87,printedFaceShields,2020-04-19 04:00:00+00:00,24.0
209,don88,printedFaceShields,2020-04-19 04:00:00+00:00,50.0
210,don89,printedFaceShields,2020-04-19 04:00:00+00:00,1000.0
211,don9,printedFaceShields,2020-04-10 11:32:00+00:00,30.0
212,don91,printedFaceShields,2020-04-19 04:00:00+00:00,30.0
213,don95,printedFaceShields,2020-04-19 04:00:00+00:00,20.0
214,don97,printedFaceShields,2020-04-19 04:00:00+00:00,100.0
