,don_id,ppe,date,qty
105,don418,printedFaceShields,2020-04-26 18:23:01.012000+00:00,50.0
106,don419,printedFaceShields,2020-04-26 19:16:13.944000+00:00,80.0
107,don42,printedFaceShields,2020-04-14 01:46:00+00:00,500.0
108,don424,printedFaceShields,2020-04-26 21:30:31.174000+00:00,50.0
109,don425,printedFaceShields,2020-04-27 00:27:09.674000+00:00,40.0
110,don431,printedFaceShields,2020-04-27 04:19:57.161000+00:00,100.0
111,don432,printedFaceShields,2020-04-27 07:07:19.243000+00:00,500.0
112,don44,printedFaceShields,2020-04-14 17:48:00+00:00,25.0
113,don45,printedFaceShields,2020-04-15 10:21:00+00:00,100.0
114,don459,printedFaceShields,2020-04-27 20:12:21.758000+00:00,100.0
115,don46,printedFaceShields,2020-04-15 10:56:00+00:00,14.0
116,don460,printedFaceShields,2020-04-27 20:28:38.080000+00:00,100.0
117,don47,printedFaceShields,2020-04-15 16:05:00+00:00,100.0
118,don474,surgicalCaps,2020-04-28 04:09:44.416000+00:00,5.0
119,don475,printedFaceShields,2020-04-28 05:07:06.674000+00:00,100.0
120,don478,safetyGoggles,2020-04-28 14:00:29.647000+00:00,2.0
121,don479,safetyGlasses,2020-04-28 14:01:32.941000+00:00,2.0
122,don48,printedFaceShields,2020-04-15 19:24:00+00:00,70.0
123,don480,safetyGlasses,2020-04-28 14:06:33.223000+00:00,1.0
124,don482,printedFaceShields,2020-04-28 15:25:02.315000+00:00,100.0
125,don483,printedFaceShields,2020-04-28 15:26:29.656000+00:00,500.0
126,don488,safetyGoggles,2020-04-28 17:35:07.210000+00:00,500.0
127,don494,coveralls,2020-04-28 17:38:48.013000+00:00,200.0
128,don494,safetyGlasses,2020-04-28 17:38:48.013000+00:00,30.0
129,don5,printedFaceShields,2020-04-09 23:43:00+00:00,7.0
130,don50,printedFaceShields,2020-04-15 22:04:00+00:00,100.0
131,don500,printedFaceShields,2020-04-28 21:01:27.485000+00:00,15.0
132,don501,safetyGoggles,2020-04-28 21:05:23.391000+00:00,1.0
133,don503,safetyGlasses,2020-04-28 21:29:49.514000+00:00,1.0
134,don505,printedFaceShields,2020-04-28 21:50:36.073000+00:00,100.0
135,don507,printedFaceShields,2020-04-28 22:02:40.316000+00:00,350.0
136,don508,printedFaceShields,2020-04-28 22:20:53.906000+00:00,100.0
137,don52,printedFaceShields,2020-04-16 10:52:00+00:00,100.0
138,don520,printedFaceShields,2020-04-29 17:15:52.469000+00:00,100.0
139,don521,printedFaceShields,2020-04-29 17:50:10.441000+00:00,50.0
140,don523,printedFaceShields,2020-04-29 19:36:08.551000+00:00,100.0
141,don529,printedFaceShields,2020-04-29 23:06:15.874000+00:00,35.0
142,don53,printedFaceShields,2020-04-16 11:19:00+00:00,300.0
143,don530,printedFaceShields,2020-04-29 23:10:11.073000+00:00,35.0
144,don533,safetyGoggles,2020-04-30 01:11:18.834000+00:00,3.0
145,don537,safetyGlasses,2020-04-30 11:37:22.947000+00:00,30.0
146,don538,printedFaceShields,2020-04-30 13:34:11.509000+00:00,35.0
147,don541,disposableBooties,2020-04-30 16:28:23.948000+00:00,500.0
148,don542,handmadeMasks,2020-04-30 18:16:20.846000+00:00,100.0
149,don543,faceShields,2020-04-30 18:53:20.164000+00:00,50.0
150,don544,nitrileGloves,2020-04-30 19:22:19.989000+00:00,100.0
151,don551,handmadeMasks,2020-04-30 22:17:30.292000+00:00,39.0
152,don551,printedFaceShields,2020-04-30 22:17:30.292000+00:00,20.0
153,don553,surgicalMasks,2020-05-01 00:43:47.309000+00:00,50.0
154,don554,handmadeMasks,2020-05-01 01:17:18.917000+00:00,25.0
155,don56,printedFaceShields,2020-04-16 16:01:00+00:00,15.0
156,don57,printedFaceShields,2020-04-16 16:39:00+00:00,9.0
157,don570,babyMonitors,2020-05-01 14:18:27.873000+00:00,1.0
158,don571,babyMonitors,2020-05-01 14:19:13.092000+00:00,1.0
159,don572,handmadeMasks,2020-05-01 14:26:28.952000+00:00,70.0
160,don573,handmadeMasks,2020-05-01 14:53:46.887000+00:00,25.0
161,don574,surgicalMasks,2020-05-01 15:55:36.519000+00:00,100.0
162,don576,respirators,2020-05-01 16:23:32.022000+00:00,300.0
163,don576,surgicalMasks,2020-05-01 16:23:32.022000+00:00,300.0
164,don577,handmadeMasks,2020-05-01 16:52:48.593000+00:00,20.0
165,don578,surgicalMasks,2020-05-01 17:21:45.794000+00:00,50.0
166,don579,handmadeMasks,2020-05-01 20:02:55.818000+00:00,25.0
167,don58,printedFaceShields,2020-04-16 17:00:00+00:00,50.0
168,don582,handSanitizer,2020-05-01 20:23:17.015000+00:00,1.0
169,don582,nitrileGloves,2020-05-01 20:23:17.015000+00:00,200.0
170,don582,surgicalMasks,2020-05-01 20:23:17.015000+00:00,50.0
171,don584,surgicalMasks,2020-05-01 22:02:54.238000+00:00,9.0
172,don585,printedFaceShields,2020-05-01 22:26:50.093000+00:00,75.0
173,don586,respirators,2020-05-01 23:38:52.774000+00:00,800.0
174,don589,handmadeMasks,2020-05-02 05:28:45.811000+00:00,25.0
175,don59,printedFaceShields,2020-04-16 17:31:00+00:00,100.0
176,don590,handmadeMasks,2020-05-02 08:08:44.461000+00:00,300.0
177,don591,surgicalMasks,2020-05-02 15:06:18.130000+00:00,112.0
178,don594,nitrileGloves,2020-05-02 15:27:18.128000+00:00,100.0
179,don594,respirators,2020-05-02 15:27:18.128000+00:00,30.0
180,don594,surgicalMasks,2020-05-02 15:27:18.128000+00:00,130.0
181,don595,surgicalMasks,2020-05-02 15:37:40.333000+00:00,40.0
182,don6,printedFaceShields,2020-04-10 02:45:00+00:00,50.0
183,don60,printedFaceShields,2020-04-16 19:07:00+00:00,200.0
184,don601,respirators,2020-05-02 17:11:17.407000+00:00,9.0
185,don601,surgicalMasks,2020-05-02 17:11:17.407000+00:00,9.0
186,don603,faceShields,2020-05-02 18:13:13.901000+00:00,1.0
187,don603,surgicalMasks,2020-05-02 18:13:13.901000+00:00,10.0
188,don604,handmadeMasks,2020-05-02 19:37:48.547000+00:00,30.0
189,don605,handmadeMasks,2020-05-02 22:45:51.152000+00:00,18.0
190,don608,disinfectingWipes,2020-05-03 01:02:57.920000+00:00,2.0
191,don608,disposableBooties,2020-05-03 01:02:57.920000+00:00,1.0
192,don608,handSanitizer,2020-05-03 01:02:57.920000+00:00,2.0
193,don61,printedFaceShields,2020-04-16 19:55:00+00:00,300.0
194,don612,surgicalMasks,2020-05-03 16:04:39.788000+00:00,50.0
195,don613,coveralls,2020-05-03 17:36:32.301000+00:00,80.0
196,don615,handmadeMasks,2020-05-03 18:45:14.757000+00:00,100.0
197,don616,handmadeMasks,2020-05-03 19:16:24.014000+00:00,300.0
198,don617,respirators,2020-05-03 19:32:52.129000+00:00,50.0
199,don618,respirators,2020-05-03 19:50:31.810000+00:00,500.0
200,don619,respirators,2020-05-03 19:53:51.289000+00:00,200.0
201,don62,printedFaceShields,2020-04-16 23:15:00+00:00,15.0
202,don620,handmadeMasks,2020-05-03 22:13:56.920000+00:00,50.0
203,don621,printedFaceShields,2020-05-03 23:08:02.519000+00:00,14.0
204,don624,respirators,2020-05-03 23:51:54.652000+00:00,150.0
205,don624,safetyGoggles,2020-05-03 23:51:54.652000+00:00,120.0
206,don624,surgicalMasks,2020-05-03 23:51:54.652000+00:00,100.0
207,don625,handmadeMasks,2020-05-04 01:05:57.645000+00:00,3.0
208,don626,printedFaceShields,2020-05-04 02:50:49.027000+00:00,50.0
209,don627,faceShields,2020-05-04 03:32:53.585000+00:00,2.0
210,don63,printedFaceShields,2020-04-17 01:18:00+00:00,40.0
211,don630,gowns,2020-05-04 03:58:40.602000+00:00,1.0
212,don630,safetyGlasses,2020-05-04 03:58:40.602000+00:00,1.0
213,don630,surgicalMasks,2020-05-04 03:58:40.602000+00:00,50.0
214,don632,respirators,2020-05-04 19:09:21.836000+00:00,200.0
215,don633,printedFaceShields,2020-05-04 19:36:18.148000+00:00,50.0
216,don634,nitrileGloves,2020-05-04 20:39:39.172000+00:00,50.0
217,don635,handmadeMasks,2020-05-04 20:43:13.305000+00:00,50.0
218,don636,nitrileGloves,2020-05-04 20:50:57.611000+00:00,1.0
219,don637,handmadeMasks,2020-05-04 21:32:15.388000+00:00,25.0
220,don638,handmadeMasks,2020-05-04 22:04:34.569000+00:00,50.0
221,don639,handmadeMasks,2020-05-04 22:26:38.725000+00:00,70.0
222,don64,printedFaceShields,2020-04-17 13:16:00+00:00,50.0
223,don640,respirators,2020-05-04 22:30:08.972000+00:00,250.0
224,don643,coveralls,2020-05-04 22:30:26.021000+00:00,20.0
225,don644,surgicalMasks,2020-05-04 22:47:54.962000+00:00,350.0
226,don646,handmadeMasks,2020-05-05 12:53:15.151000+00:00,50.0
227,don647,surgicalMasks,2020-05-05 12:59:54.718000+00:00,950.0
228,don65,printedFaceShields,2020-04-17 18:27:00+00:00,500.0
229,don650,respirators,2020-05-05 18:45:36.799000+00:00,50.0
230,don650,surgicalMasks,2020-05-05 18:45:36.799000+00:00,100.0
231,don651,surgicalMasks,2020-05-05 19:42:08.783000+00:00,200.0
232,don654,printedFaceShields,2020-05-05 23:36:44.009000+00:00,50.0
233,don655,surgicalMasks,2020-05-05 23:43:28.735000+00:00,50.0
234,don656,faceShields,2020-05-06 02:15:07.509000+00:00,250.0
235,don657,printedFaceShields,2020-05-06 14:52:01.229000+00:00,10.0
236,don658,printedFaceShields,2020-05-06 14:56:15.554000+00:00,40.0
237,don659,nitrileGloves,2020-05-06 15:24:12.931000+00:00,300.0
238,don662,safetyGoggles,2020-05-06 21:37:58.622000+00:00,1.0
239,don662,surgicalMasks,2020-05-06 21:37:58.622000+00:00,40.0
240,don663,surgicalMasks,2020-05-07 00:02:34.861000+00:00,500.0
241,don666,handmadeMasks,2020-05-07 06:08:37.932000+00:00,60.0
242,don67,printedFaceShields,2020-04-18 14:12:00+00:00,30.0
243,don671,disposableBooties,2020-05-07 15:29:26.960000+00:00,500.0
244,don671,safetyGoggles,2020-05-07 15:29:26.960000+00:00,50.0
245,don672,handmadeMasks,2020-05-07 16:08:20.335000+00:00,200.0
246,don68,printedFaceShields,2020-04-18 23:34:00+00:00,25.0
247,don69,printedFaceShields,2020-04-19 00:41:00+00:00,50.0
248,don71,printedFaceShields,2020-04-09 17:52:00+00:00,10.0
249,don76,printedFaceShields,2020-04-19 04:00:00+00:00,70.0
250,don8,printedFaceShields,2020-04-10 11:13:00+00:00,100.0
251,don80,printedFaceShields,2020-04-19 04:00:00+00:00,40.0
252,don82,coveralls,2020-04-19 04:00:00+00:00,4.0
253,don83,printedFaceShields,2020-04-19 04:00:00+00:00,70.0
254,don87,printedFaceShields,2020-04-19 04:00:00+00:00,24.0
255,don88,printedFaceShields,2020-04-19 04:00:00+00:00,50.0
256,don89,printedFaceShields,2020-04-19 04:00:00+00:00,1000.0
257,don9,printedFaceShields,2020-04-10 11:32:00+00:00,30.0
258,don91,printedFaceShields,2020-04-19 04:00:00+00:00,30.0
259,don95,printedFaceShields,2020-04-19 04:00:00+00:00,20.0
260,don97,printedFaceShields,2020-04-19 04:00:00+00:00,100.0
