,don_id,rec_id,distance
67,don952,rec134,1029.376
68,don952,rec1346,2438.295
69,don952,rec1347,1004.607
70,don952,rec1353,2456.6575000000003
71,don952,rec1354,708.585
72,don952,rec1357,2563.2325
73,don952,rec1359,2472.84
74,don952,rec1360,2563.2325
75,don952,rec1363,2127.9300000000003
76,don952,rec1366,2438.295
77,don952,rec1367,2456.6575000000003
78,don952,rec1377,2127.9300000000003
79,don952,rec1379,146.46300000000002
80,don952,rec1380,146.46300000000002
81,don952,rec1383,257.8485
82,don952,rec1384,1574.7820000000002
83,don952,rec1385,2563.2325
84,don952,rec1387,612.837
85,don952,rec1389,727.3615
86,don952,rec1390,2447.0240000000003
87,don952,rec1391,958.2555
88,don952,rec1395,21.814500000000002
89,don952,rec1399,635.801
90,don952,rec1400,2399.879
91,don952,rec1401,1004.607
92,don952,rec1404,533.5989999999999
93,don952,rec1405,5.1215
94,don952,rec1407,892.107
95,don952,rec1408,1057.0585
96,don952,rec1409,1057.0585
97,don952,rec1411,146.46300000000002
98,don952,rec1412,146.46300000000002
99,don952,rec1414,13.9625
100,don952,rec1415,727.3615
101,don952,rec1416,2399.879
102,don952,rec1417,117.8545
103,don952,rec1418,209.404
104,don952,rec1420,470.42600000000004
105,don952,rec1421,209.404
106,don952,rec1424,1537.2215
107,don952,rec1425,470.42600000000004
108,don952,rec1427,747.8325
109,don952,rec1428,1393.7514999999999
110,don952,rec1429,1086.496
111,don952,rec143,191.25650000000002
112,don952,rec1430,1428.569
113,don952,rec1431,470.42600000000004
114,don952,rec1432,287.5555
115,don952,rec1433,13.9625
116,don952,rec1435,209.404
117,don952,rec1436,2456.6575000000003
118,don952,rec1437,892.107
119,don952,rec1438,1153.0394999999999
120,don952,rec1440,1029.376
121,don952,rec1443,117.8545
122,don952,rec1444,411.125
123,don952,rec1445,2563.2325
124,don952,rec1446,563.1355
125,don952,rec1447,1186.5075000000002
126,don952,rec1450,209.404
127,don952,rec1451,2428.357
128,don952,rec1454,411.125
129,don952,rec1456,937.9275
130,don952,rec1457,2548.16
131,don952,rec1458,1086.496
132,don952,rec1459,892.107
133,don952,rec1461,659.2950000000001
134,don952,rec1463,1057.0585
135,don952,rec1467,2456.6575000000003
136,don952,rec1470,2399.879
137,don952,rec1471,1004.607
138,don952,rec1473,1574.7820000000002
139,don952,rec1475,1086.496
140,don952,rec1477,612.837
141,don952,rec1478,5.1215
142,don952,rec1479,2399.879
143,don952,rec148,800.7660000000001
144,don952,rec1482,2415.7664999999997
145,don952,rec1483,92.1265
146,don952,rec1485,1029.376
147,don952,rec1486,1393.7514999999999
148,don952,rec1488,2563.2325
149,don952,rec1489,502.35350000000005
150,don952,rec1490,958.2555
151,don952,rec1491,747.8325
152,don952,rec1493,2563.2325
153,don952,rec1495,1029.376
154,don952,rec1498,312.05600000000004
155,don952,rec1499,2447.0240000000003
156,don952,rec15,563.1355
157,don952,rec1500,2230.676
158,don952,rec1502,171.4935
159,don952,rec1503,502.35350000000005
160,don952,rec1504,2415.7664999999997
161,don952,rec1505,800.7660000000001
162,don952,rec1509,916.9045
163,don952,rec151,1057.0585
164,don952,rec1510,2155.799
165,don952,rec1513,2563.2325
166,don952,rec1514,2496.931
167,don952,rec1515,2563.2325
168,don952,rec1516,2456.6575000000003
169,don952,rec1518,2496.931
170,don952,rec1519,2447.0240000000003
171,don952,rec1520,2438.295
172,don952,rec1521,747.8325
173,don952,rec1522,2399.879
174,don952,rec1523,2428.357
175,don952,rec1524,5.1215
176,don952,rec1529,2525.0110000000004
177,don952,rec153,5.1215
178,don952,rec1530,2438.295
179,don952,rec1532,2578.38
180,don952,rec1533,1428.569
181,don952,rec1535,1574.7820000000002
182,don952,rec1536,1428.569
183,don952,rec1539,1004.607
184,don952,rec154,747.8325
185,don952,rec1540,13.9625
186,don952,rec1542,2447.0240000000003
187,don952,rec1543,5.1215
188,don952,rec1544,257.8485
189,don952,rec1546,1057.0585
190,don952,rec1548,1893.2645
191,don952,rec1549,209.404
192,don952,rec155,92.1265
193,don952,rec1551,171.4935
194,don952,rec1552,5.1215
195,don952,rec1553,2428.357
196,don952,rec1554,1574.7820000000002
197,don952,rec1555,31.4605
198,don952,rec1556,916.9045
199,don952,rec1559,747.8325
200,don952,rec1560,411.125
201,don952,rec1561,866.1279999999999
202,don952,rec1562,387.0505
203,don952,rec1563,659.2950000000001
204,don952,rec1565,5.1215
205,don952,rec1568,502.35350000000005
206,don952,rec157,2447.0240000000003
207,don952,rec1577,1393.7514999999999
208,don952,rec1579,1326.1255
209,don952,rec1580,1574.7820000000002
210,don952,rec1581,892.107
211,don952,rec1583,146.46300000000002
212,don952,rec1585,2578.38
213,don952,rec1587,439.467
214,don952,rec1588,563.1355
215,don952,rec1589,892.107
216,don952,rec1593,146.46300000000002
217,don952,rec1595,727.3615
218,don952,rec1597,2548.16
219,don952,rec1599,1057.0585
220,don952,rec160,439.467
221,don952,rec1600,2190.6279999999997
222,don952,rec1601,1004.607
223,don952,rec1604,1428.569
224,don952,rec1605,727.3615
225,don952,rec1607,67.313
226,don952,rec1608,2548.16
227,don952,rec1609,1004.607
228,don952,rec161,843.505
229,don952,rec1611,1029.376
230,don952,rec1612,387.0505
231,don952,rec1615,937.9275
232,don952,rec1616,5.1215
233,don952,rec1617,1464.1484999999998
234,don952,rec1619,1004.607
235,don952,rec162,117.8545
236,don952,rec1620,1393.7514999999999
237,don952,rec1621,2438.295
238,don952,rec1623,45.4975
239,don952,rec1625,13.9625
240,don952,rec1626,2438.295
241,don952,rec1628,209.404
242,don952,rec1630,146.46300000000002
243,don952,rec1631,2496.931
244,don952,rec1632,916.9045
245,don952,rec1636,1893.2645
246,don952,rec1639,1893.2645
247,don952,rec1640,13.9625
248,don952,rec1641,2456.6575000000003
249,don952,rec1643,92.1265
250,don952,rec1644,1004.607
251,don952,rec1646,1004.607
252,don952,rec1649,747.8325
253,don952,rec1650,31.4605
254,don952,rec1651,2496.931
255,don952,rec1652,21.814500000000002
256,don952,rec1653,685.0084999999999
257,don952,rec1654,5.1215
258,don952,rec1655,92.1265
259,don952,rec1657,2127.9300000000003
260,don952,rec1659,1464.1484999999998
261,don952,rec1660,2548.16
262,don952,rec1661,2356.1324999999997
263,don952,rec1662,2380.3495
264,don952,rec1663,2399.879
265,don952,rec1664,843.505
266,don952,rec1666,1646.1675
267,don952,rec1667,67.313
268,don952,rec1669,2496.931
269,don952,rec167,257.8485
270,don952,rec1670,5.1215
271,don952,rec1671,563.1355
272,don952,rec1673,1004.607
273,don952,rec1674,773.424
274,don952,rec1675,747.8325
275,don952,rec1676,92.1265
276,don952,rec1677,5.1215
277,don952,rec1678,533.5989999999999
278,don952,rec1679,1086.496
279,don952,rec1680,1428.569
280,don952,rec1682,589.607
281,don952,rec1684,916.9045
282,don952,rec1685,1500.7305000000001
283,don952,rec1687,1057.0585
284,don952,rec1689,117.8545
285,don952,rec169,209.404
286,don952,rec1690,230.40949999999998
287,don952,rec1691,502.35350000000005
288,don952,rec1693,92.1265
289,don952,rec1694,2447.0240000000003
290,don952,rec1695,747.8325
291,don952,rec1697,823.6755
292,don952,rec1699,1393.7514999999999
293,don952,rec170,92.1265
294,don952,rec1701,937.9275
295,don952,rec1702,1029.376
296,don952,rec1703,1893.2645
297,don952,rec1704,191.25650000000002
298,don952,rec1706,191.25650000000002
299,don952,rec1708,2428.357
300,don952,rec1709,5.1215
301,don952,rec1711,5.1215
302,don952,rec1712,1153.0394999999999
303,don952,rec1713,146.46300000000002
304,don952,rec1715,439.467
305,don952,rec1717,1464.1484999999998
306,don952,rec1718,2456.6575000000003
307,don952,rec1721,708.585
308,don952,rec1722,502.35350000000005
309,don952,rec1724,21.814500000000002
310,don952,rec1728,287.5555
311,don952,rec1729,843.505
312,don952,rec173,1004.607
313,don952,rec1730,1186.5075000000002
314,don952,rec1732,2447.0240000000003
315,don952,rec1733,612.837
316,don952,rec1734,892.107
317,don952,rec1736,146.46300000000002
318,don952,rec1737,2447.0240000000003
319,don952,rec1739,2496.931
320,don952,rec1740,171.4935
321,don952,rec1741,1086.496
322,don952,rec1742,727.3615
323,don952,rec1743,1609.719
324,don952,rec1744,67.313
325,don952,rec1746,635.801
326,don952,rec1750,1057.0585
327,don952,rec1751,191.25650000000002
